,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
101,0.1,0.1,2.0,0.1,5,0.07913366597928922,15,0.0792260545295657
102,0.1,0.1,2.0,0.1,10,0.07873170132592935,15,0.0788245610116247
103,0.1,0.1,2.0,0.1,20,0.07873087513973899,15,0.0788237357987375
104,0.1,0.1,2.0,0.1,2,0.0795636955135095,15,0.07965558529548604
105,0.1,0.1,2.0,0.1,5,0.07913366597928922,15,0.0792260545295657
106,0.1,0.1,2.0,0.1,10,0.07873170132592935,15,0.0788245610116247
107,0.1,0.1,2.0,0.1,20,0.07873087513973899,15,0.0788237357987375
108,0.1,0.1,2.0,1.0,2,0.09002121165415865,15,0.09010243710734371
109,0.1,0.1,2.0,1.0,5,0.08542656457335754,15,0.08551215445658018
110,0.1,0.1,2.0,1.0,10,0.08119801244880452,15,0.08128805478442828
111,0.1,0.1,2.0,1.0,20,0.08118894552669012,15,0.0812789979068139
112,0.1,0.1,4.0,0.001,2,0.3372228036910519,15,0.33724449581016697
113,0.1,0.1,4.0,0.001,5,0.33722176418710215,15,0.33724345637308
114,0.1,0.1,4.0,0.001,10,0.3372207434257569,15,0.3372424356773924
115,0.1,0.1,4.0,0.001,20,0.33722074237133354,15,0.3372424346230369
116,0.1,0.1,4.0,0.1,2,0.33749460070856585,15,0.3375162753593288
117,0.1,0.1,4.0,0.1,5,0.337390607735181,15,0.3374122890662324
118,0.1,0.1,4.0,0.1,10,0.3372884818939995,15,0.33731016978940737
119,0.1,0.1,4.0,0.1,20,0.33728837649493704,15,0.3373100643971217
