,APE_0,APE_1,APE_2,APE_3,APE_4,APE_5,APE_6,APE_7,APE_8,APE_9,APE_10,APE_11,APE_12,APE_13,APE_14,APE_15,APE_16,APE_17,APE_18,APE_19,APE_20,APE_21,APE_22,APE_23,APE_24,APE_25,APE_26,APE_27,APE_28,APE_29,APE_30,APE_31,APE_32,APE_33,APE_34,APE_35,APE_36,APE_37,APE_38,APE_39,APE_40,APE_41,APE_42,APE_43,APE_44,APE_45,APE_46,APE_47,APE_48,APE_49
1479,0.3992110688046493,0.1564563269104612,0.14830539262264694,0.1748613455381193,0.2715542275861978,0.1631798753650871,0.2683591916126584,0.6275659317256448,0.47903333560587835,0.9301625229876723,0.1491549875588824,0.8173995966424422,0.8387266797554828,0.41145626784811107,0.05023311316538622,0.18413267784858964,1.7513117283990676,1.0811225240832862,0.38022173519798086,0.8475766158006973,0.5992667946058213,0.45434042088815413,0.7540107048284761,0.3347337515940129,0.9074464086467442,0.007209086440179188,0.3654267505909119,0.01597494163566721,0.294074011628389,0.7833528592587807,0.3601650189320287,0.22697298894712853,0.0076799972342785905,0.21551267010751718,0.07559579708184928,0.07952642643899775,3.850840233751902e-05,0.672014209094126,0.13530484697293466,2.405230002597546,2.531345059442375,0.0695190898032424,0.47017469793634953,0.9528436732582726,0.460415424795653,0.516037972272453,0.9899605392546371,0.7743942120592653,0.21023394134214365,0.1687342500843403
1480,0.4171359631573919,0.16480494897882667,0.14066021469434345,0.0461272577539569,0.0771346022429325,0.1704332785154989,0.17141768246631858,0.47875613757756164,0.42300552068106057,0.8820350523620262,0.15677595331056365,0.8822566280738323,0.8933790051737187,0.4293772165682979,0.06701845805699422,0.08477838315206662,0.9638270062907088,0.519569414684571,0.41701869565745364,0.9857056609572384,0.558223121497571,0.47171389237209904,0.40061316296593064,0.4590747099402906,0.3961826833762767,0.017395451724466132,0.39741011453937436,0.06067196666297526,0.2062813223019718,0.7084835607576035,0.13707747092683525,0.2548270371624211,0.018535820020907427,0.20202518593159535,0.10652666021585495,0.08786883811348921,0.22010278895309926,0.7053507720121994,0.14181706216552326,2.9067129140336037,2.0811863966792443,0.07234327457680396,0.48322228449374893,1.2356967087681892,0.476560516490038,0.5405310694042267,0.9124342155747025,0.7536019437766288,0.22122149702130664,0.17662791503179703
1481,0.43607377423795723,0.1728115199723088,0.12692126682834962,1.3780577969542138,0.06834441552923641,0.1777368891854795,0.4034536546402924,0.30310640491738994,0.45615140244767177,0.8382340938391212,0.16321801958366433,0.9565770659122014,0.9703667771073617,0.48462486475256333,0.07680989940418752,0.034377016072835935,1.1198300087453563,2.4891180975841762,0.47135720381379603,1.0756244224045552,0.5202705687107033,0.49358202344107255,0.11561263871748854,0.4444422513234368,0.3701910992425088,0.022216907439810425,0.41959630368843975,0.04887275945572859,0.1726473174340616,0.10507539265821289,0.1182388537078206,0.04837957116647055,0.0267862995832965,0.1900174836465223,0.16833570819067165,0.09620363906668106,0.05864368154664827,0.7493236498324509,0.1491015689716554,3.3130994661153883,1.8022734278296408,0.09650972951826924,0.5060793740440903,1.1893192317501566,0.49746183941189426,0.5717432583032892,0.8657799438199649,0.7031990831061415,0.2298560716222872,0.1896503266052774
1482,0.45518267274709745,0.18043084023293487,0.11462651246498298,0.6425773649804317,0.14430139918949314,0.18780222641118294,0.39640945168359837,0.3950038139828192,0.3984432326753609,0.8030361544035057,0.17142661670438133,1.02088929585188,1.0528092638210944,0.4854506448038964,0.08550554061957553,0.04637845015954722,0.6858171839810537,0.7851842532126481,0.6498895365576783,1.3719813076828444,0.48514180432596565,0.508022633324028,0.01796897964819363,0.32254522815874,0.8495163558838186,0.0366962644145702,0.4726383030994934,0.13974628435221406,0.08681176916467993,0.7748356610710034,0.21606410207661586,0.14438206769947057,0.04197706774314349,0.17759305974762796,0.24218029683324613,0.10393346925597279,0.028760484530737793,0.7790900394686213,0.15571605037452427,2.404675380422783,1.4406275205134313,0.10396125737681879,0.5155964864112078,1.1392565849926912,0.509222363922439,0.5847991783568279,0.7842083407808227,0.5851698858320915,0.23937589840473084,0.1992832121566388
1483,0.4703321027525057,0.18909827980605937,0.10338083438340266,0.6109567210399435,0.09756427134205081,0.1911713454795958,0.6531347332975361,0.2080463443341642,0.4119745157964202,0.7080522037221737,0.18118858495706808,1.0899492398406296,1.1302582201536537,0.5236641086621021,0.09902400120435771,0.13257464504727628,4.629411287406397,0.5965327816961253,0.7525089493663436,1.6393465227792374,0.45339894994278185,0.5288847171623577,0.19936625714804987,0.31782745864850753,0.11125637442524584,0.045910923829601984,0.4963020800721549,0.16323833414345928,0.021682125351711372,0.6856087389833294,0.17774280009041807,0.27090503497408797,0.052005615370096486,0.16142610480321704,0.41652326610405516,0.11095496558595852,0.012122423708707307,0.82420660801416,0.16377558779814863,2.4555566283824057,1.3084862534832806,0.11999337335723102,0.5415143952618121,1.158413189535666,0.5364853298977815,0.5255453248458529,0.7752207081297621,0.3982298083528773,0.24865391921135094,0.20788330305213865
1484,0.48633450342744394,0.19759331485064763,0.09078021226397016,0.06339624790208727,0.21617049196853041,0.201432019341792,0.7476982729320417,0.45092473847929915,0.45035880608201734,0.6742882362626663,0.1876563428212173,1.1317500336780884,1.20965998253783,0.5655060479157064,0.11445009437979141,0.05864986140298671,18.868359902460778,0.5104509286888245,0.8959979187029558,2.923494621851276,0.42293843653327795,0.5473970191210615,0.21280630844438134,0.3052969367027662,0.7440893811981362,0.052637349091555846,0.48925641105906126,0.22939501977727597,0.38192311957207237,0.7843424938393532,0.1280619230128838,0.027246765336275066,0.059910308952617244,0.14148187359374212,0.3959981771378817,0.1187255856838136,0.16270367737283942,0.866075218942374,0.17241141955032185,2.3742777261695283,1.1704862625236974,0.135401402642468,0.5549280722671461,1.257236082624583,0.56049228265797,0.5233356297357371,0.7631591935056176,0.18338847417571671,0.259117365625094,0.21638310959918491
1485,0.5019246570656103,0.2051789583570568,0.07511937742932162,0.09303942510965209,0.02220723762919468,0.21530976493741924,0.3608335271086931,0.4969684915947238,0.45394761695514657,0.575355819411337,0.20077959885205868,1.1887830797938517,1.2845700986461968,0.5764804671835402,0.12707897747870386,0.056895696479066095,0.9027613756542768,0.5555136924483705,0.9147525186034907,3.3799524923618334,0.39343229536355573,0.5733824068332589,0.3641653619968267,0.4573855218273187,4.490849235188492,0.062331051895642774,0.5186951628990002,0.6618855768466435,0.7340216299355818,0.2627245585610008,0.11295571624826822,0.5528665217561914,0.06866733516189114,0.1257222478844498,0.1672885426629511,0.12542618365772884,0.2001717347787945,0.9279407221112557,0.18067388603255125,1.9786578088934628,1.045124116101206,0.1531855660626611,0.5746576440320783,1.4742935903523273,0.5845745600914979,0.5500745916000412,0.6742948885602903,0.07405135260685909,0.27017188728285857,0.22645833751957686
1486,0.5176906599729427,0.21334333102212605,0.06416253436353901,0.11902423899127101,0.06362894572315748,0.21856630484830147,0.25804807599397794,0.4737341409463738,0.453846306495685,0.48945974463661307,0.21126892193418922,1.2449444529037512,1.378633552884753,0.5821815001807549,0.13802813601507116,0.0018292077586947845,0.26458630803928723,5.115455933026199,0.8989186845503648,17.228071157809765,0.365353140939387,0.5901546085941376,0.3531569317780008,0.6503150428457846,1.6199731122347658,0.07584508638683582,0.5662826419637151,0.2675579574115996,1.1992263334820605,0.5662034534740306,0.1061333326698512,0.5396049151898185,0.08200132969810937,0.1098343293771375,0.056834829316017195,0.13297131272968746,0.1458005187129204,0.9706686991672011,0.1895584400468183,1.8653824182775434,0.9439452072020278,0.16544872990653006,0.5881057550154463,2.338285248920871,0.5841933840080424,0.5305443224413825,0.5486770730856447,0.3005277760243551,0.27747362996577873,0.2387560441571751
1487,0.5330767359787673,0.2215543374360021,0.04959342985914321,0.12857205040983158,0.09694639000708828,0.23011074131171094,0.8019764961431215,0.35081420373311895,0.442642743601409,0.47813869999299263,0.22138544876879251,1.3054379447694031,1.4590806802261376,0.592798124488658,0.149426446100005,0.12059850563085112,2.0381935626911205,1.1211752583741874,1.0026638957010185,10.34283292097241,0.34049782501012377,0.6143829584398763,0.564709628794295,0.5783119643133954,0.9689365419666104,0.09006256363111383,0.5846445580920722,0.2920189793360437,1.9175023867079564,0.43411384736623326,0.1567720033548847,0.30311922321752977,0.09496020396860055,0.1008963418026962,0.12869435351061084,0.1411387180063366,0.11647810456193627,1.0351640935272661,0.19799765300077574,1.430420176694768,0.8553519506731022,0.19015741600250888,0.5984219300573395,2.23228621045865,0.5962707478385059,0.5658660497971512,0.40796349567536494,0.5610291834389222,0.28694676618798987,0.24567966625266585
1488,0.5489312071007435,0.22980522891083155,0.03740446719645699,0.14624095409427326,0.1533335550165867,0.25098099851017447,0.13281516923112408,0.03273089260302759,0.4481465395205918,0.41446052287406504,0.22816701030104442,1.3838574812296853,1.5152734841569058,0.5915184868181843,0.1666187817445357,0.19416885058557856,1.237723391685765,0.08916877827256807,1.3470527982394882,6.019207193675492,0.3154237209176684,0.6367596222161361,0.4903934843196803,0.9253497299075534,0.5120559271031607,0.10047794980149753,0.5955813602144965,0.7480946390796082,3.487826586690415,0.2503987759433148,0.2328736948757922,0.2937560882959117,0.10521147311655597,0.08313348036275948,0.23444079342692445,0.14880667493823405,0.1735618652615311,1.0992847988238132,0.20768741864769505,1.277951887023884,0.7866827073531291,0.21801373307958394,0.6066743952788918,2.2541010332877143,0.6005317826212245,0.5797848781321111,0.2837736751245655,0.7692917469893011,0.29402289317726693,0.24994879463061587
1489,0.5604834369312018,0.23578546299242556,0.026579404501438298,0.17437930656934314,0.2081024612513524,0.2705651321481995,0.0685127315662635,0.02285751096617049,0.44037644913111584,0.3391065616664883,0.23677267109031236,1.4738137457410478,1.6352532100880761,0.5978822110531034,0.17342022416170588,0.4288049608581494,0.6546316684682223,0.23429963208983162,1.9810400277577096,4.08200519949701,0.2903034110286207,0.6539182239257851,0.2978180258631959,1.0993064429022295,0.4866886648449892,0.11068226098077402,0.6169208050201885,1.3434377850269015,13.336855138708948,0.7767240246833929,0.3292001648948246,0.1294991701101877,0.11943203237403002,0.06729976965320598,0.23699739290360777,0.15668079835321266,0.05057814584579308,1.1532594885339351,0.21577028887803656,0.8301487874660815,0.7416260151322556,0.25110407213205327,0.6256920200993703,4.251453555796169,0.6143534514674022,0.5101088064129491,0.38619254403027764,1.0905068221509926,0.2999182364087763,0.25953723884208274
1490,0.5697941910622739,0.24266127180145564,0.012328811773801358,0.6380920662125508,0.31365822822413103,0.27656047827574104,0.1362599950362627,0.0017551031900502655,0.41915454133040797,0.24790280269149326,0.23914742013495768,1.5321804485617592,1.7049232047558094,0.5576954710781656,0.18470263108482543,0.6199570876843175,0.8743409903432169,0.07878050597542383,2.400446247321194,2.5610368662563485,0.26755361008636913,0.6751896718813558,0.2157894975348644,0.7997194500641551,0.26061031500672127,0.12154617832935348,0.6483222748599777,1.4116094715278937,6.080147193373078,1.7769936380348792,0.41434488608116243,0.5300523649012193,0.12937937740113453,0.04380523417015759,0.2182058245652356,0.16428112802668368,0.039758898028270415,1.223619883571668,0.22256275326973468,0.6084557603732766,0.5900653003646853,0.25617303686550363,0.6366355346364869,7.041266428146695,0.6227007888066436,0.5194152122342225,0.4413813982997586,1.5961103742349387,0.3062946519462171,0.26868669810653706
1491,0.5797717819391417,0.25015937659315635,0.004403532484458962,4.593681078778499,0.5013850782536768,0.29190292458532574,0.35921856163614174,0.11580046603526717,0.3994700631280296,0.31773707519375266,0.24833417159346877,1.4956988579446873,1.9242751531946998,0.575444949479117,0.19716362522261788,0.6301635453703294,0.6861191849374697,0.1175990937368885,2.9609064440843977,1.9499164159766673,0.24389524820968078,0.695932564210573,0.13235382044184926,0.798671286334031,0.42115008482940053,0.13320939704496595,0.6653409452500503,8.00950847459261,2.678113329504455,0.9685790857252398,0.5369690819970794,0.31069085553722653,0.14194376560832161,0.025144411951877693,0.18324379459080609,0.17254857955077127,0.3070997330260468,1.2985221116473886,0.22904322178274306,0.44654327473292255,0.5397771910192525,0.29027745364654245,0.6441582863418097,9.011940012639515,0.6153080736323848,0.47977620521821407,0.4153403202618892,1.9493615151274364,0.31305910544569787,0.2712186311307057
1492,0.587667129005756,0.2554051376090665,0.020270414290787832,117.46281915762107,0.24096885670419346,0.30389217788665135,0.10468048737073518,0.21156220279653484,0.37730603824282216,0.37128739595762233,0.2576258905241217,1.649382233711907,2.163871303879845,0.5607684285695863,0.2089935318627165,0.5813011688619935,0.4439229209742075,0.0874788111460941,3.2555750933276846,1.642890159055441,0.2217227535933871,0.7110409125589059,0.0893700433555133,1.1773291061742495,0.23371607959959786,0.14444724717584273,0.7189292018889563,1.26661220026888,1.6971548480138121,0.8761237867809534,0.6834356614158252,0.07151622708365682,0.15209392159227947,0.011139615347553453,0.08483645417911764,0.18019773839910652,0.1704876555659254,1.3615206602786576,0.23693747795184167,0.21214433922211032,0.45949893112003826,0.2957159505147431,0.6513169388810234,85.8677443717609,0.6211311727001336,0.5305982913041751,0.4004319409602984,1.7014512837344646,0.3185876608324307,0.2836566863895829
1493,0.5929599773387211,0.26143574375668355,0.034706901424589404,18.886016259796644,0.29965764781428533,0.3147345014300414,0.18839756281395195,0.19904667994707123,0.38598622694333223,0.39424102647974757,0.2671996173274393,1.6230035781540553,2.2136593975013112,0.5900174607664818,0.23492610410049777,2.157097752915565,0.4748368870013967,0.5885543065588433,4.83740840641694,1.3508251859264189,0.19763636410100605,0.7167361620000613,0.14630713186531205,2.056411538385306,0.01389922289745342,0.1563126885488086,0.7739755704583622,1.7837922021575747,1.4502842901704032,0.8249890215530513,0.7894199450562008,0.6847117280609959,0.1632030584359636,0.01281598816180452,0.016350872636876925,0.18924228587464184,0.42283938829933676,1.3970301278514348,0.24436531513011261,0.04485732566743011,0.40320243955113544,0.30983844238419095,0.654962325699692,22.521153330637667,0.6008944378891293,0.5066925040568366,0.4676317343770338,1.460490535698747,0.3211709056783972,0.29272735362720026
1494,0.6010318272516288,0.2668922123564311,0.050142540841221904,3.5872070816141757,0.21678938986472454,0.3278356915998356,0.20333701431969847,0.0891943711288989,0.36924044281040114,0.3189498455463152,0.27619558394911237,1.6155011668857169,2.380592894934156,0.669144133598299,0.25697096527322094,2.019227094901882,0.33631074509962816,0.18136442070498768,10.593105680843362,1.1942639692012305,0.17542911650154866,0.7201774680369077,0.042365397841154326,2.5391494644350585,0.1707211825560156,0.16888209663237544,0.8760652079182633,7.934302083991189,1.2910918838608996,0.6938049788716882,0.8427193654658823,0.7753499289377691,0.17669549655805306,0.04448497212742837,0.12115924080277708,0.19953733583313046,0.3910904585751459,1.4272122527370876,0.2517329860083126,0.050536235248285724,0.1751205947110598,0.2994834184613584,0.6346420059849941,13.455372043757608,0.5950826060841923,0.5428515678398429,0.4736731795467489,1.499916179932627,0.32577994919470293,0.3024632835796751
1495,0.60069548790497,0.27227732904149504,0.06725627908745482,18.38859459393599,0.12185198558354722,0.33376139601715527,0.0020571393260516457,0.08954144887149094,0.347177449134962,0.32673422641334804,0.2803054760487933,1.7196147565543969,2.5445292291655304,0.6766123835747148,0.27873642620064104,2.614227855006403,0.3775366636337789,0.44960475386066706,76.39443342000222,1.060572980853276,0.1523623318466771,0.7223502631770096,0.10994141446958429,3.1314579480388365,0.009103502850273684,0.17967150950411664,0.9974592691368955,0.6911156881210876,1.1426265183097273,0.6160728477738141,0.8567400631833509,0.012712456612334411,0.1827689048619309,0.06649329664249512,0.1901362200609608,0.20915600539344234,0.8737474167515662,1.4552420330108462,0.2592580081019925,0.11294925237918034,0.04956190429937048,0.34757158276711636,0.6226235694935045,6.235161866502545,0.5957384220370201,0.4564298081218208,0.5183176269074887,1.5235509456306282,0.33266842116061807,0.30729844708099563
1496,0.5972391386162467,0.27742266153867723,0.08049050261216913,9.295884793956946,0.11141849024935171,0.34445788995545046,0.057062562791485125,0.14416104860122714,0.3376449004343228,0.3514920973654221,0.2934008218795711,1.607812461358774,2.4647669953232403,0.6834832121648243,0.28693837354698065,1.3242648440103328,0.3568976537487592,0.11767604309918425,5.050507420695904,0.9609741834092943,0.12717140787020198,0.7191649970291736,0.21468820984370962,10.112656077075762,0.0712008995047301,0.19107042033315463,1.0208843539381791,0.7022072745404555,1.023177981697952,0.732035517942412,0.8731071431958953,0.2513164187555594,0.19277524043979893,0.08750084376908161,0.27462676072411796,0.21874995063691377,0.36146922533969417,1.4649441731638284,0.26764893962480507,0.08165561513820747,0.17035671564234262,0.3899977757737487,0.6285914447452747,3.48463438783107,0.5785654503843715,0.4643451557351352,0.49908891134287114,1.3760351619529219,0.3338441053476211,0.30435084293153486
1497,0.5976534735521226,0.28425154528306557,0.09265761380123863,4.432260482085915,0.08633550499361502,0.35765847570357173,0.04783856352842631,0.09371172166254431,0.32852647091163756,0.3764193655425328,0.29505146236848134,1.5664145094070583,2.538369027410248,0.6873865148808489,0.2954280293701925,1.520449845145694,0.032161131885037504,0.36220018813217003,2.8329627550554513,0.8839881947796541,0.10490413768362776,0.7176112087960659,0.010221455802567815,228.05183039383493,0.014534737822387485,0.20866266264367636,1.1174130271873641,0.6294050590197127,0.9314797493759422,0.6266079110060028,0.7928385347679741,0.002579350957889902,0.20554234364860482,0.10155179686311158,0.3011703213886636,0.22677701445479956,3.306693212771487,1.4826616063424969,0.27231813429307966,0.02193952362549302,0.16865652568172496,0.35982067703178716,0.6143838649075156,2.697959146142766,0.5748254790092653,0.45502047027476095,0.4511571400414594,1.338198117796213,0.34455424740977947,0.3095920085473948
1498,0.5921533949177796,0.28803759955794345,0.11414163731418116,0.2595545679794449,0.48595661346482133,0.36278872823227165,0.2058206640719633,0.13900895065184377,0.3164523471810288,0.37481171028445454,0.2998499430721024,1.3860962270347108,2.207750964205554,0.6735437736061354,0.31208861283750144,5.791530249141326,0.10839835666652471,0.30138656707365963,2.3142833822221265,0.8138942398504412,0.07815379471707068,0.7095224366632322,0.12895931530583044,4.221030540910915,0.14472165263100165,0.22360176925462544,1.1871388025611438,0.5199209342332561,0.8476979699089443,0.6307311721486079,0.7182318714976089,0.042713879207617746,0.22095324449001194,0.13100752700775603,0.32677844008942236,0.23709142050118462,1.8829379211432837,1.4756079372022062,0.2771444179679518,0.165964067167693,0.23785115310584912,0.4300362735544184,0.5969210128817661,2.1699481999247765,0.5596809392034395,0.46282283083511183,0.43721941227425315,1.390488523822733,0.34913976896967724,0.30037676374671624
1499,0.5733274037713861,0.2910778204950869,0.13149226570772157,0.07246935675358815,0.6329382604309327,0.38393473593117977,0.1954357639331646,0.13996154991242105,0.3066257789558691,0.37816209938983814,0.308296168091661,1.1809569680471634,1.8913490917391025,0.7008507059806776,0.35082422093270177,3.7196340215678694,0.7335962675651864,0.19612198660691682,1.8584541719776226,0.735222907564523,0.052193996544752694,0.684666665822487,0.3289794576506721,3.637010392045716,0.019304079117197493,0.2262331805419046,1.2220818726596157,0.5642540834694368,0.7986954978225062,0.4187735930363193,0.6494066826342486,0.025843136937432152,0.24024437971684945,0.1562782605852851,0.30635293478874825,0.2457100765963868,1.3206106343324653,1.3996550845548195,0.2827148410405941,0.2538832447679481,1.4650564910458916,0.46609040466417884,0.5719061019844108,1.842398229086161,0.5127307067715109,0.3840665947513149,0.4374179516344886,1.2675517073647786,0.34880911618494065,0.30471726230559787
1500,0.5542533380858173,0.2949927833890995,0.14804663024481673,2.514072918792403,0.9880540071945823,0.3900244649368645,0.43529549864727357,0.1750461423474931,0.29590834291862694,0.37750389201298723,0.30960483098666675,1.0336491717480962,1.8754073053319495,0.5923703727768076,0.3886827500857931,2.0909801076619168,0.7598282795162327,0.23219800714666364,1.6304877520881491,0.6829657143331775,0.02389343316472534,0.6589849060906554,0.54975762787649,2.7402657560566,0.05809650042446039,0.24027812215382452,1.2919030464333146,0.5539573862523814,0.7452699798811494,0.5722858855434177,0.6002014266608923,0.11397532590102265,0.25546728062214763,0.17911217411961522,0.24326578226614162,0.2539012715124038,1.062840647572457,1.3199334392897473,0.28651751190223274,0.3034564121147264,7.0637111878056915,0.5709834501454225,0.5391601700214215,1.8052669778668688,0.4696773329601477,0.4057075665759036,0.39530035713438744,1.1509865197621032,0.350922641902995,0.30325229884712074
1501,0.5260670670467664,0.29730821330140256,0.16496095156033425,7.173302876306152,0.10706053378475346,0.3941540701508344,0.28481008113313816,0.1376973483202533,0.28310623406083163,0.3652138586387117,0.31202138440707444,0.81815769800735,1.568396010796422,0.4554211692676229,0.40321235899020075,1.7079164091942984,0.38434458506208696,0.026503483186387903,1.3913573851469516,0.6390807587723643,0.00554948341351917,0.6213766007871756,0.9472902406066819,2.056380709944033,0.3080566602286988,0.25698801793123777,1.1298969696939816,0.37333125135495904,0.6991430464599283,0.6860958093341897,0.5550191707134313,0.15654678268152586,0.27646953074490893,0.20974181727277616,0.23564493049742116,0.26092240802149536,0.9389861580910401,1.1942190164534427,0.2901836463137338,0.3186983676285156,4.957426400668044,0.5432358232524962,0.4731692584066702,1.477625829652734,0.42240049024202464,0.42374590457220584,0.37317465452874055,1.3133296777867045,0.34615159358840725,0.3008864235269544
1502,0.49330981560792797,0.29730846580477194,0.1873159314429362,0.7655031430458134,0.11904729470421964,0.41524783252865644,0.6858631877592036,0.21126849836879033,0.28236753682131815,0.3454118887334885,0.3157701165911482,0.6088845006608528,1.2741627739210366,0.32503046950446096,0.4197286199648283,1.4850748337014632,0.13572410907540094,0.5297651005882986,1.2181434798204631,0.5903634237462385,0.03939024500444467,0.5772795942434442,0.3839155686514804,1.7273125736842232,0.03685049141860767,0.2738487635824721,1.1343875314943723,0.10025905952496525,0.6690843464816614,0.017190647960352055,0.5261517286869601,0.03456319640580478,0.2886184557520262,0.25471943686025356,0.036150340058202474,0.2662226289040441,0.8120425157476131,1.04860633968705,0.29040426750921244,0.30775436811066037,391.5061251761631,0.5321280597166375,0.43021008115071013,1.2853805398322269,0.3718957227830591,0.3748894065850445,0.3948126404370172,1.2441912805916069,0.35025041142661617,0.30083111390400474
1503,0.45783716182574574,0.29646765781659573,0.21845212414689757,0.5486210586449752,0.4925663411961202,0.4320288400069426,0.7852230881978375,0.14900302354126924,0.2620432216085501,0.29778357662934696,0.31944048601806635,0.4474965340039619,1.0445358225821992,0.33075395546578856,0.45732729225896257,1.2841047155376895,0.2855042964408725,0.15133294537966985,1.0955301551430296,0.5777476359331037,0.07601760419108734,0.5267975842258589,0.08011994218433215,1.4848564279264171,0.18315264901283307,0.299327613752198,1.163404827357086,0.04122599242315761,0.6698350124230958,0.5596422090868824,0.5135727509764276,0.3151056303269779,0.3186325410225238,0.3000959868109766,0.016900453218272746,0.274116580051869,0.6133929870764864,0.8886618260093977,0.28890296086542977,0.30079036659937725,6.597540838339559,0.652467812607457,0.3859054383722863,1.1644885602678732,0.32836249877425044,0.3031310754498055,0.3588511499326323,1.446150053334869,0.3381509182080919,0.29550585827344916
1504,0.4211729262122863,0.2929911344853285,0.24332733427852274,0.228549492736909,0.9223430216142501,0.45555103123911556,0.8889364180086329,0.09544454007119885,0.2309541588593374,0.27524103045895215,0.3204026984331857,0.31233400047142323,0.7095599306722098,0.30167226015345017,0.4834204716143868,1.1161974494218798,0.031930447005712875,0.29995305521076004,0.9883809830170239,0.5232484022128423,0.11112371954981914,0.4795512474427151,0.32122499768686924,1.2740690887518344,0.1729242112012794,0.32009273922800496,1.0053434623907918,0.2734257152665892,0.6341266434499375,0.331822125792321,0.5076993211931243,0.06694002810235589,0.3327234293229849,0.3574031948009023,0.01281361612409079,0.2801529324300392,0.4742494969677389,0.7491677584781188,0.2905845410883716,0.31061643524482946,3.7442428127166396,0.6915001071020103,0.34094632041280704,1.040927223249091,0.2631558654128614,0.18088162115268944,0.36523955524196305,1.5628548143228806,0.3306180167448193,0.29430855440952775
1505,0.380421337300176,0.2902985837665581,0.2646717400334333,0.25861054263141925,0.25352492517885544,0.4673193602749495,0.8638364708379145,0.0006214556079416262,0.2257163433600863,0.2435805698266603,0.3124513050613022,0.22535629993686057,0.40634156455620846,0.3225547116402831,0.5181545088962485,1.005312919431254,0.10399713586482523,0.01958438531719727,0.9008701133619165,0.5259008798983831,0.15262767011809844,0.4265713141142473,0.31967125232660654,1.1399663620864704,0.16306408320807306,0.34617025633192805,1.1606288296262595,0.12523224818277962,0.6037920336238977,0.46314774316589946,0.46284655414539627,0.0003665678810809586,0.3517713233154085,0.40923613564236805,0.03108655539531064,0.2871032395225204,0.329234415743033,0.6030791883658922,0.29008309283555794,0.35487043181932626,2.5350132965658316,0.7625816100038499,0.2856599214797062,0.9391651675091814,0.23270047630156737,0.1068133403882247,0.34747930064695975,1.8494142911000369,0.31654945828429376,0.2810410297449147
1506,0.33637782687453505,0.2889727926838057,0.2915652097309506,0.20040795308884196,1.2853904529312783,0.4633123719379564,0.6585973168540126,0.031821129576863574,0.2208026498318067,0.2393010689130908,0.31504930927887637,0.08233039454261279,0.27054584058024406,0.299638567769472,0.5855292079273203,0.9154883029003801,0.007181653294519839,2.7602482458277198,0.8275704054939639,0.4777212017070389,0.19732902313840142,0.3760744188550617,0.026902027790157,1.0226497053376522,0.13956161406359568,0.3756754802740903,1.1193233606568675,0.018681575495099467,0.5700104178919783,0.2903265531497565,0.40010202388456856,0.20553425593707894,0.3909468841311366,0.4517725450085437,0.16580445316292633,0.29515958309564827,0.26584784136078654,0.47547521816191507,0.2854694708727939,0.38983897683945773,1.4452871422779352,0.8531774297615,0.23865856665347093,0.8489673354918909,0.1911528895999389,0.05087935593963993,0.3430113562285089,1.8414992963543315,0.30958674388827967,0.27264889309450524
1507,0.28203772298950275,0.28321977092891076,0.3190801820877917,0.46216262777695594,0.9869511506748608,0.45803616005571074,0.4628211195358701,0.00655985822476355,0.19552052693399197,0.22230564465703975,0.3121086411731347,0.026946123847830704,0.09278612002198319,0.2271575319080764,0.6542257031214138,0.8479984266735232,0.07823940745751747,2.3881251135846178,0.757839782213768,0.45276178415522705,0.247244010708666,0.32167817216839323,0.9741087046537176,0.926260845601602,0.25141493577234747,0.3882162836784428,1.160673166267521,0.07093621617742947,0.5327544765133445,0.19885682026080598,0.35716393850177997,0.1775050862075931,0.4220945677636692,0.5014992848763703,0.28960304591335717,0.3015620796390339,0.23407205379440388,0.3495009475736155,0.2796132893423613,0.369253940156687,1.2315576692145185,0.9486184443561403,0.19038682766789725,0.8032626387274948,0.14435814728336518,0.03765656851565009,0.26259155623825514,2.1732039854404057,0.2937320873946675,0.2671749403350351
1508,0.23518298599641269,0.2762893867165694,0.35208678485610423,0.03220787982778304,0.7793868267058432,0.4764142674251618,0.1977751011264924,0.13698420129550637,0.1763906241252207,0.2268006129723833,0.3094619158480537,0.11048608707737709,0.06858854552968573,0.1613452299441817,0.7150584007880426,0.7581471204099096,0.09778894158719376,1.1088157555677367,0.7031727686584719,0.43025337639090305,0.30815219326422366,0.2590809739875129,2.024124421328084,0.8564393374480886,0.20965790604485202,0.41139390857360353,0.9503259751112483,0.1416883016860401,0.5233811182797432,0.1688906569275847,0.3106991746020847,0.019931625164276396,0.46304140963848395,0.5742919342802412,0.3587675646309599,0.30602214003314554,0.023252774354139482,0.21803558372896228,0.2782460656165889,0.3933189896170736,1.087442613944099,1.1185550057958624,0.14704588020422343,0.7152170202155814,0.09352890399388536,0.05937339004771988,0.2536596492330691,1.215823471768205,0.27693656810308376,0.24981363513151758
