,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
233,0.5,0.01,2.0,0.1,5,0.23801007474123492,64,0.4681437400022863
234,0.5,0.01,2.0,0.1,10,0.2335419726480985,64,0.4658879893422508
235,0.5,0.01,2.0,0.1,20,0.230466967544033,64,0.4643541630630034
236,0.5,0.01,2.0,1.0,2,0.389129301447986,64,0.5602957958707147
237,0.5,0.01,2.0,1.0,5,0.3610694551966662,64,0.5411847347265233
238,0.5,0.01,2.0,1.0,10,0.3289081894803362,64,0.5202791200233128
239,0.5,0.01,2.0,1.0,20,0.2761263370684947,64,0.48862615530471143
240,0.5,0.01,4.0,0.001,2,0.683463567907256,64,0.7934936762706534
241,0.5,0.01,4.0,0.001,5,0.6834552506664248,64,0.7934865123544984
242,0.5,0.01,4.0,0.001,10,0.6834421073596998,64,0.793475191633152
243,0.5,0.01,4.0,0.001,20,0.683434391135608,64,0.7934685454458161
244,0.5,0.01,4.0,0.1,2,0.689472565035678,64,0.7986752679042197
245,0.5,0.01,4.0,0.1,5,0.6886439284523771,64,0.7979600402396868
246,0.5,0.01,4.0,0.1,10,0.6873380581125188,64,0.7968333400121309
247,0.5,0.01,4.0,0.1,20,0.6866016020105586,64,0.7961981697469955
248,0.5,0.01,4.0,0.1,2,0.689472565035678,64,0.7986752679042197
249,0.5,0.01,4.0,0.1,5,0.6886439284523771,64,0.7979600402396868
250,0.5,0.01,4.0,0.1,10,0.6873380581125188,64,0.7968333400121309
251,0.5,0.01,4.0,0.1,20,0.6866016020105586,64,0.7961981697469955
252,0.5,0.01,4.0,1.0,2,0.7357100949135771,64,0.8389154363717147
253,0.5,0.01,4.0,1.0,5,0.7276996605851296,64,0.8318993699004181
254,0.5,0.01,4.0,1.0,10,0.7153636889326642,64,0.8211303021252776
255,0.5,0.01,4.0,1.0,20,0.7106654793314902,64,0.8170405064245326
256,0.5,0.1,0.01,0.001,2,0.2957061199839835,35,0.36968990386671646
257,0.5,0.1,0.01,0.001,5,0.2957061199839835,35,0.36968990386671646
258,0.5,0.1,0.01,0.001,10,0.2957061199839835,35,0.36968990386671646
259,0.5,0.1,0.01,0.001,20,0.2957061199839835,35,0.36968990386671646
260,0.5,0.1,0.01,0.1,2,0.2957061199839835,35,0.36968990386671646
261,0.5,0.1,0.01,0.1,5,0.2957061199839835,35,0.36968990386671646
262,0.5,0.1,0.01,0.1,10,0.2957061199839835,35,0.36968990386671646
263,0.5,0.1,0.01,0.1,20,0.2957061199839835,35,0.36968990386671646
264,0.5,0.1,0.01,0.1,2,0.2957061199839835,35,0.36968990386671646
265,0.5,0.1,0.01,0.1,5,0.2957061199839835,35,0.36968990386671646
266,0.5,0.1,0.01,0.1,10,0.2957061199839835,35,0.36968990386671646
267,0.5,0.1,0.01,0.1,20,0.2957061199839835,35,0.36968990386671646
268,0.5,0.1,0.01,1.0,2,0.2957061199839835,35,0.36968990386671646
269,0.5,0.1,0.01,1.0,5,0.2957061199839835,35,0.36968990386671646
270,0.5,0.1,0.01,1.0,10,0.2957061199839835,35,0.36968990386671646
271,0.5,0.1,0.01,1.0,20,0.2957061199839835,35,0.36968990386671646
272,0.5,0.1,0.1,0.001,2,0.0063422287540025645,35,0.22196562682219084
273,0.5,0.1,0.1,0.001,5,0.006527458259011432,35,0.22197099661064537
274,0.5,0.1,0.1,0.001,10,0.006729487400896978,35,0.22197702950007875
275,0.5,0.1,0.1,0.001,20,0.006729733349174681,35,0.22197703695641804
276,0.5,0.1,0.1,0.1,2,0.004624632332837468,35,0.22192319132802213
277,0.5,0.1,0.1,0.1,5,0.005172924765392536,35,0.22193529411886792
278,0.5,0.1,0.1,0.1,10,0.006685242677565747,35,0.22197569257614208
279,0.5,0.1,0.1,0.1,20,0.006710121352136582,35,0.22197644324017896
280,0.5,0.1,0.1,0.1,2,0.004624632332837468,35,0.22192319132802213
281,0.5,0.1,0.1,0.1,5,0.005172924765392536,35,0.22193529411886792
282,0.5,0.1,0.1,0.1,10,0.006685242677565747,35,0.22197569257614208
