,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,mean_CB,mean_TMSE
449,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,12.247249869512563,12.137892194697853,12.10698645288074,12.19312249318972,12.324892111880366,12.3962095059915,12.370144454572921,12.271042398586326,12.155617545144139,4.0,12.244795225161793
450,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,12.247081446162442,12.13794783408669,12.106994735437029,12.193127548800064,12.324892469289525,12.396196815952194,12.370061075798041,12.270889537484239,12.155662751488162,4.0,12.24476157938871
451,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,12.246855250404844,12.137994729448842,12.107006696922245,12.193131380329273,12.32489686455553,12.39611685570233,12.369899643787939,12.270652697772569,12.15572572603322,4.111111111111111,12.244697760550753
452,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,12.24658556037442,12.13800701622386,12.10701872606464,12.193130380326789,12.32488870502325,12.396032411243013,12.36973916530091,12.270387356624951,12.155728005251836,4.222222222222222,12.244613036270406
453,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,12.24615654522715,12.138022252226062,12.107025623123327,12.193125196618162,12.324802364517831,12.39589566747653,12.369515309161628,12.270059039833559,12.155734583847961,4.333333333333333,12.244481842448023
454,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,12.245588991300817,12.13803648842355,12.107023197265349,12.193120871729475,12.324718102673836,12.39575476468769,12.369242251884502,12.269464513969327,12.155743275065568,4.444444444444445,12.2442991618889
455,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,12.245104872222718,12.138044048618681,12.107012153773498,12.193027693293208,12.324605827776502,12.395532053919306,12.368804765639966,12.268933937608923,12.155750049098772,4.555555555555555,12.244090600216841
456,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,12.244758465237679,12.138040454691717,12.106998304292064,12.192943578774994,12.324495645605133,12.395229768849887,12.36821640804466,12.268522638310872,12.155750639571187,4.555555555555555,12.243883989264242
457,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,12.244607554169004,12.13802670885696,12.1069032132491,12.192850883431875,12.32432665202605,12.394699033691222,12.367679162619886,12.268287742186454,12.155744070375922,4.666666666666667,12.243680557845163
458,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,12.244697527289995,12.138009371947279,12.106821473033262,12.19275931261151,12.324057600638653,12.39406343904085,12.367252480199355,12.26828275778636,12.155734425135817,4.666666666666667,12.243519820853676
459,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,12.245031694088844,12.137917088473904,12.10673789706983,12.192587593077748,12.323419592662633,12.393480490357625,12.36700540193633,12.268530316808738,12.155677765169278,4.777777777777778,12.243376426627215
460,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,12.2455569519945,12.137830225686866,12.106641804055089,12.192194305758271,12.322753781883524,12.393012130997612,12.367003778520761,12.26899708124308,12.155605893735892,4.888888888888889,12.243288439319512
461,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,12.245904100565859,12.137761690672539,12.106457793443981,12.191547582956623,12.32210030773711,12.392737882948415,12.367276830710647,12.269401797675107,12.15551823494593,5.0,12.243189580184023
462,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,12.246116962960636,12.137681080305796,12.106001253020077,12.190828315210256,12.321546759859602,12.392736628998227,12.367781078235167,12.269726945565244,12.155455107418847,5.222222222222222,12.243097125730426
463,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,12.246172767948565,12.13748864914568,12.105337271243943,12.190110788361991,12.321267973074477,12.393043623487356,12.3682640757532,12.269826839104779,12.155322066523055,5.222222222222222,12.242981561627005
464,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,12.246137085363568,12.137137899118038,12.104564716542177,12.189595378409877,12.321298873090655,12.393602752769524,12.368607933916882,12.269859543474695,12.155015988448694,5.333333333333333,12.242868907903791
465,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,12.246014895088601,12.136698121433824,12.103866218531943,12.189339332304105,12.321635712464149,12.394132628165025,12.368712885720573,12.269879519087691,12.154603390473257,5.333333333333333,12.242764744807683
466,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,12.245720117474338,12.136012231048376,12.103360573488764,12.189387814708384,12.322176701371141,12.394500040957356,12.368748028114869,12.269763658000938,12.154019369821041,5.555555555555555,12.242632059442801
467,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,12.245353994702375,12.135377596980534,12.103113175852886,12.189739344582595,12.322642098079028,12.39461290630185,12.368748631592698,12.26964921128121,12.153331662390015,5.555555555555555,12.242507624640353
468,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,12.2447018079703,12.13491729677165,12.103179227490436,12.190277438402031,12.322928170467627,12.394643040906509,12.368637317465108,12.269370923401079,12.152796539489266,5.777777777777778,12.242383529151555
469,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,12.244091458630141,12.134703347761452,12.103551788898052,12.19077865583126,12.323031008504586,12.394639749607878,12.368530562419464,12.26886726965601,12.152480562237015,5.777777777777778,12.24229715594954
470,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,12.243657321629897,12.134794390531022,12.104096671511051,12.191061704885046,12.323061823389414,12.394570458710785,12.368149028886577,12.26849424142937,12.15245257466729,5.888888888888889,12.242259801737827
471,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,12.243468144749567,12.135180363498533,12.104586922869776,12.191161873152764,12.323062582270197,12.3945080387937,12.367666491219996,12.2682872704692,12.152732915359081,5.888888888888889,12.242294955820313
472,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.243576195858186,12.135595196348397,12.104844429418732,12.191186699213368,12.32303614048395,12.394038856885436,12.367332485313487,12.268282060078281,12.153177491318031,6.0,12.24234106165754
473,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,12.243966632830425,12.135950054374407,12.10493557462923,12.191191223495807,12.322827441541872,12.393654295408119,12.367161151052905,12.268488486887973,12.153570335591542,6.111111111111111,12.24241613286803
474,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,12.244277196404537,12.13616292509489,12.104960075280516,12.191194201677954,12.322503829539633,12.393378641790774,12.367167957371917,12.268623105552429,12.153839946688167,6.111111111111111,12.242456431044536
475,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,12.244501049802107,12.136232401930663,12.104972969960805,12.190960809160874,12.3221542364372,12.39323484874267,12.36736202733414,12.268663397241989,12.153951054184885,6.333333333333333,12.242448088310592
476,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,12.244542062760756,12.136255398147718,12.104993159991858,12.19069294561787,12.321835479971284,12.393245720913844,12.367469383168936,12.268562795735857,12.153975626724788,6.444444444444445,12.242396952559211
477,6.0,6.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,12.244477448483604,12.136264748565203,12.104781485299746,12.190361161295732,12.321687051795179,12.393422586603684,12.367481681309416,12.26845891487415,12.153987075920556,6.555555555555555,12.242324683794141
478,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,12.244368880406254,12.136249017704921,12.10454424260911,12.19013571783956,12.321713445232483,12.393583713341819,12.367378337430772,12.26836414326197,12.153995446866764,6.777777777777778,12.242259216077072
479,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,12.243894785971316,12.13605901295744,12.104256970962538,12.190031636271144,12.321855143772073,12.393578647142787,12.367264672110082,12.268073177058868,12.153839897259438,6.888888888888889,12.242094882611744
480,7.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,12.242883046367623,12.135800495639728,12.104064409899031,12.190061465871482,12.321999460243852,12.393474754383183,12.367183280551187,12.267363758626113,12.153607308618646,7.222222222222222,12.241826442244538
481,7.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,12.241051979154081,12.135552530431806,12.103979683617741,12.190200614703965,12.321975760812816,12.393379337429847,12.366850421236018,12.26573113107624,12.153312108750738,7.333333333333333,12.241337063023696
482,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,12.238949382232176,12.135383731595525,12.104012701944496,12.190342284077138,12.321875941238538,12.39330281524135,12.36594972580285,12.263764455505706,12.153095656210732,7.666666666666667,12.24074185487206
483,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,12.237080061310403,12.135311737968713,12.10412591972478,12.190304939207271,12.321781942969432,12.392940610357817,12.364196071123997,12.26168305031204,12.15297549502647,7.666666666666667,12.240044425333435
484,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,12.235811800037288,12.135350328707588,12.104249590147814,12.19020619058187,12.32169934149883,12.391858328584275,12.361981448556094,12.260160873736115,12.152971754303099,7.888888888888889,12.239365517350329
485,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,12.2353019612048,12.135473551828227,12.104202881910112,12.19011823648128,12.321348870670047,12.390016076227017,12.359997166547812,12.259339096145187,12.153083364389568,7.888888888888889,12.238764578378229
486,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.235656359058304,12.135588497261516,12.104100007392647,12.190025905949952,12.320504867892208,12.38762622076701,12.35846926185196,12.259366465990741,12.15321280554465,8.0,12.238283376856554
487,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,12.236639880724688,12.135539659217502,12.104012734340415,12.18966663927721,12.31875218985448,12.385565654533323,12.357607989176625,12.260214500697083,12.153240948852131,8.11111111111111,12.237915577408163
488,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,12.23768932654591,12.135428086747984,12.103924435446404,12.18880170889077,12.316537166518929,12.38389187380662,12.35765273018734,12.261307586249263,12.153168047089286,8.222222222222221,12.237600106831389
489,8.0,8.0,8.0,9.0,10.0,9.0,8.0,8.0,8.0,12.2383662426628,12.13534227232262,12.103564617249084,12.18675113809408,12.31424061795252,12.382985690555238,12.35860719329527,12.262115954238135,12.153072104926778,8.444444444444445,12.237227314588504
490,8.0,8.0,9.0,10.0,10.0,9.0,8.0,,8.0,12.238670563792557,12.135265221343072,12.10253444251338,12.184343647364877,12.312601256252368,12.383088526603402,12.359900164823873,,12.153006878085675,8.75,12.2336763375974
491,8.0,8.0,9.0,10.0,10.0,9.0,8.0,8.0,8.0,12.238704755873444,12.134922054699759,12.100455793453122,12.182162231792418,12.311803919221608,12.383999527932742,12.360828545607975,12.262725186304513,12.152821877629256,8.666666666666666,12.236491543612757
492,8.0,9.0,10.0,10.0,10.0,9.0,8.0,8.0,8.0,12.238646278435573,12.133783304788892,12.098007081263901,12.180523560886789,12.3119850295241,12.385182683714339,12.361325250828989,12.2627402895572,12.152124215934586,8.88888888888889,12.236035299437154
493,8.0,10.0,10.0,10.0,10.0,9.0,8.0,8.0,9.0,12.238286703285198,12.131757001469719,12.095857735558525,12.1796946935453,12.312907277587282,12.38606274278855,12.361495636530197,12.262613066747726,12.15030194883962,9.11111111111111,12.235441867372458
494,9.0,10.0,11.0,10.0,10.0,9.0,8.0,8.0,10.0,12.23714728037347,12.129474788037873,12.094230998960283,12.179929223580206,12.313886768028278,12.38651052351645,12.36151674478874,12.262076009377243,12.148012947615662,9.444444444444445,12.234753920475356
495,10.0,11.0,11.0,10.0,10.0,9.0,8.0,9.0,10.0,12.235120858675822,12.127430040766749,12.093509307643574,12.180989452155945,12.314526006826227,12.386634359248774,12.361397211476124,12.260310796504402,12.145884657587072,9.777777777777779,12.233978076764965
496,10.0,11.0,11.0,10.0,10.0,9.0,9.0,10.0,11.0,12.232866589889863,12.125957726628112,12.093748313580036,12.182074858075223,12.314867567959508,12.386650814044328,12.360693901363156,12.258073352950062,12.144131739392868,10.11111111111111,12.233229429320353
497,11.0,11.0,11.0,10.0,10.0,9.0,9.0,10.0,11.0,12.230876852432912,12.125340567046312,12.09467392213653,12.18268736416073,12.314991085774695,12.386530648375388,12.358853275638278,12.2560003737271,12.143179412948665,10.222222222222221,12.232570389137846
498,11.0,11.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,12.229443105198925,12.125592480834221,12.09562671104954,12.183047310680847,12.315009629019826,12.385721606047184,12.355991914756745,12.254309225735854,12.143120955492485,10.555555555555555,12.231984770979514
499,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,12.228878500148102,12.126393259846818,12.096214022934218,12.1831641752724,12.314913504271392,12.383725253860112,12.353226168443438,12.253410811153008,12.143770942854271,10.777777777777779,12.23152184875375
500,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,12.22918495135732,12.12721641459963,12.096519433687305,12.18318742710227,12.314462944380004,12.381352978894988,12.350884177721877,12.253406712273948,12.144654877643548,10.777777777777779,12.231207768628986
501,11.0,11.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0,12.230021211587395,12.127714755640987,12.096629532698476,12.18308026296453,12.312781341463078,12.378529850811328,12.349756869065452,12.254104462206799,12.145311242330436,11.0,12.230881058752054
502,11.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,12.2307973594129,12.127975967789375,12.096649675516023,12.182557072876753,12.31046357440002,12.376587968551199,12.349821941224533,12.254973167196987,12.145630666735231,11.222222222222221,12.23060637707811
503,11.0,11.0,11.0,12.0,13.0,12.0,11.0,11.0,11.0,12.231239753476139,12.128082071627052,12.096547691394552,12.180977495315135,12.308165073843288,12.375645506683934,12.350519051293327,12.255322119238745,12.14579953123301,11.444444444444445,12.230255366011686
504,11.0,11.0,12.0,12.0,13.0,12.0,11.0,11.0,11.0,12.231317996882451,12.128092488346338,12.095959276614566,12.178997427642548,12.306256020442092,12.37578804717008,12.351192174694058,12.255321844782088,12.145833223243644,11.555555555555555,12.22986205553532
505,11.0,11.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,12.231155006937415,12.127986897646062,12.094470952055666,12.176860017658528,12.305393858528404,12.3764873346562,12.351384936272616,12.255153949157588,12.145778641907091,11.777777777777779,12.229407954979953
506,11.0,12.0,14.0,13.0,13.0,12.0,11.0,11.0,12.0,12.23087646824105,12.127291942387442,12.092595270689444,12.175376092472293,12.305526628679848,12.377081034563652,12.351340599356861,12.25492343531756,12.145372649650586,12.11111111111111,12.22893156903986
507,11.0,13.0,14.0,13.0,13.0,12.0,11.0,11.0,13.0,12.229984704460295,12.125764892826556,12.090857993102645,12.174709716552098,12.306089643782562,12.377327305573822,12.351168030205836,12.254430163724837,12.143353217731152,12.333333333333334,12.228187296439977
508,12.0,14.0,14.0,13.0,13.0,12.0,11.0,12.0,14.0,12.226025334605367,12.12353461769477,12.089532236068585,12.174902994062254,12.30647503837037,12.37727916433314,12.350938137695886,12.2520485374698,12.139037419338257,12.777777777777779,12.226641497737603
509,13.0,14.0,14.0,13.0,13.0,12.0,11.0,13.0,14.0,12.218754942795472,12.121459129059264,12.088909288844247,12.175344142056888,12.306655751234711,12.377101688228436,12.350416449877216,12.245513001020631,12.133644419176708,13.0,12.224199868032619
510,14.0,15.0,14.0,13.0,13.0,12.0,12.0,14.0,15.0,12.210521457452469,12.118653951079517,12.089191713764748,12.175614645404135,12.30660107283051,12.376861894896322,12.347266599547593,12.237454839431638,12.12833675600087,13.555555555555555,12.221166992267534
511,14.0,15.0,14.0,13.0,13.0,12.0,13.0,14.0,15.0,12.203624955333748,12.117564844265093,12.089776266877273,12.175757608134662,12.306373222071574,12.37631753356065,12.340163462088382,12.229873882493472,12.125140307696897,13.666666666666666,12.218288009169083
512,15.0,15.0,14.0,13.0,13.0,12.0,14.0,15.0,15.0,12.198234929373385,12.117821528310582,12.090049789113907,12.175695226147258,12.306085584228752,12.374039259257316,12.331755392938408,12.22382143352772,12.124980604891856,14.0,12.215831527532131
513,15.0,15.0,14.0,13.0,13.0,14.0,14.0,15.0,15.0,12.196319693561017,12.1182252657023,12.090167972796031,12.175467909548761,12.305510834132518,12.366534582367906,12.32414901528319,12.220495905674902,12.125957207623296,14.222222222222221,12.213647598521105
514,15.0,15.0,14.0,13.0,14.0,15.0,15.0,15.0,15.0,12.197192786325179,12.118443887697294,12.09007991330444,12.175165823808696,12.302142807695155,12.35792905321096,12.317670610160306,12.220565284860363,12.126409492078853,14.555555555555555,12.211733295460137
515,15.0,15.0,14.0,13.0,15.0,15.0,15.0,15.0,15.0,12.19852095105695,12.11855611443456,12.089836131257544,12.174662048755827,12.2944019947756,12.349871053907854,12.314595348479662,12.2221178495232,12.126543468386648,14.666666666666666,12.209900551175314
516,15.0,15.0,14.0,14.0,16.0,15.0,15.0,15.0,15.0,12.199581014701826,12.118468812231518,12.08954164356625,12.170440142191342,12.285619947103715,12.34396011605536,12.314689922639282,12.223316502607634,12.12652606944841,14.88888888888889,12.208016018949483
517,15.0,15.0,14.0,16.0,17.0,15.0,15.0,15.0,15.0,12.200518787959531,12.118225066455079,12.088945851152307,12.162269959532916,12.277532687898697,12.341011547458445,12.315909258571617,12.2243273086292,12.126349786080048,15.222222222222221,12.206121139304205
518,15.0,15.0,15.0,17.0,17.0,15.0,15.0,15.0,15.0,12.200983004211098,12.117975237566279,12.085146153467672,12.153483103694937,12.27164199655718,12.341598664692842,12.316776156439273,12.22499152096384,12.126093837341346,15.444444444444445,12.204298852770497
519,15.0,15.0,16.0,17.0,17.0,15.0,15.0,15.0,15.0,12.200974462930319,12.117334548964486,12.077095642546247,12.145541634215624,12.268983694659726,12.343169734582279,12.317784832272945,12.225260664133671,12.125707346771339,15.555555555555555,12.202428062341848
520,15.0,16.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,12.20072120985473,12.113587443872307,12.068320706267256,12.139720828827375,12.269223883965683,12.343928028388927,12.318441408368653,12.225183134686455,12.124034402808757,15.777777777777779,12.200351227448907
521,15.0,17.0,18.0,17.0,17.0,15.0,15.0,15.0,17.0,12.200055166156362,12.10592250038069,12.060514082495686,12.137036758256418,12.269640321698311,12.34491445219789,12.318693079185072,12.224836312182731,12.116922996902495,16.22222222222222,12.197615074383963
522,16.0,18.0,18.0,17.0,18.0,15.0,15.0,16.0,18.0,12.196124205497977,12.09765988958664,12.055031466485728,12.137689160601106,12.269859877383247,12.345521311013899,12.318664987803432,12.222539152045933,12.108692661952977,16.77777777777778,12.19464252359677
523,17.0,19.0,18.0,17.0,18.0,15.0,15.0,17.0,19.0,12.188264880436105,12.090345382016276,12.05272046334605,12.138099102597602,12.270720431457823,12.345777501610478,12.318252995227528,12.215526919074637,12.100915478061474,17.22222222222222,12.19118035042533
524,18.0,19.0,18.0,19.0,18.0,15.0,16.0,18.0,19.0,12.180065776559687,12.08532443453632,12.053120650053366,12.138010018228861,12.271225223145482,12.34567079713523,12.314974748249519,12.207345727909173,12.094968866138467,17.77777777777778,12.187856249106234
525,19.0,19.0,19.0,20.0,18.0,15.0,17.0,19.0,19.0,12.172965152029128,12.083356654075823,12.053108853584009,12.13840219777626,12.271419338214914,12.345234578355784,12.30489247542661,12.19964546936587,12.09177924530833,18.333333333333332,12.18453377379297
526,19.0,19.0,20.0,20.0,18.0,16.0,18.0,19.0,19.0,12.168183643407634,12.08371224588936,12.05324533783272,12.138866086155213,12.271315469296455,12.341398552581113,12.2918439669518,12.193846398274125,12.091576815460222,18.666666666666668,12.181554279538737
527,19.0,20.0,21.0,20.0,18.0,18.0,19.0,19.0,19.0,12.16643101854801,12.083462361590078,12.053689096591189,12.139044409116542,12.27085743467872,12.331153180947659,12.279621568026545,12.190795938959257,12.091663566035834,19.22222222222222,12.17852428605487
528,19.0,20.0,22.0,20.0,19.0,19.0,19.0,19.0,20.0,12.16651939049495,12.08366439768415,12.053900237118802,12.138955436826675,12.267089999455244,12.317916883632956,12.271114366575684,12.190795451503158,12.091486237451958,19.666666666666668,12.175715822304845
529,20.0,21.0,22.0,20.0,21.0,20.0,19.0,19.0,21.0,12.166138799871664,12.084066064950948,12.054084318507341,12.138503132121468,12.25754134375305,12.304195131447722,12.26709836210324,12.19094225301636,12.092005488600005,20.333333333333332,12.17273054381909
530,21.0,21.0,22.0,21.0,22.0,20.0,19.0,20.0,21.0,12.166401565335713,12.084447612675394,12.053928739511644,12.1345078348456,12.245246922843412,12.292136842503488,12.267144809103486,12.190808930614267,12.092351877736965,20.77777777777778,12.169663903907775
531,23.0,21.0,22.0,23.0,23.0,20.0,20.0,21.0,21.0,12.166609844675568,12.084581561622748,12.053560101513842,12.125501653371026,12.232397375975765,12.286843184807953,12.266937534791266,12.191191820055865,12.092598569862979,21.555555555555557,12.166691294075223
532,23.0,21.0,24.0,24.0,23.0,20.0,21.0,22.0,21.0,12.166802244234738,12.0843949830873,12.048804791939197,12.114543304538048,12.221089894709685,12.286234192797297,12.266608579276877,12.19125895280033,12.092546246797292,22.11111111111111,12.163587021131196
533,23.0,21.0,25.0,25.0,23.0,21.0,22.0,22.0,21.0,12.166224321407142,12.083635288469614,12.040422547416789,12.102441793849913,12.21625454200966,12.285034761031504,12.26696935966263,12.190845042429249,12.09194444689218,22.555555555555557,12.160419122574297
534,23.0,22.0,27.0,25.0,23.0,22.0,23.0,22.0,22.0,12.165087551316537,12.07176018981125,12.0297070061653,12.093724351347566,12.21543092478891,12.284279697376396,12.266820901824545,12.189971435259995,12.083896890064347,23.22222222222222,12.155630994217205
535,23.0,24.0,27.0,25.0,25.0,24.0,23.0,22.0,23.0,12.162811039275216,12.038992578565828,12.01875239609571,12.089961455573409,12.213477292711175,12.284440107406754,12.266355223069466,12.18855009937076,12.055597679969676,24.0,12.146548652448667
536,24.0,25.0,28.0,25.0,26.0,26.0,23.0,23.0,25.0,12.145302174959957,12.002608566746874,12.008956072129756,12.089780047659282,12.212676534901625,12.284020909346268,12.265410989318129,12.177874246413472,12.018568155903438,25.0,12.133910855264311
537,26.0,26.0,28.0,27.0,28.0,26.0,23.0,25.0,26.0,12.111163517080591,11.967810858427374,12.004664623130022,12.087148211489792,12.212819656223665,12.283480691645137,12.263867687064787,12.147854210675614,11.982237456157845,26.11111111111111,12.117894101321648
538,27.0,26.0,28.0,29.0,31.0,26.0,24.0,26.0,26.0,12.07383590399494,11.945393200064665,12.003810730151976,12.0860469715615,12.212140977904888,12.282413463637226,12.251940956187209,12.11130559961253,11.954953393912424,27.0,12.102426799669708
539,28.0,26.0,30.0,32.0,31.0,26.0,26.0,27.0,26.0,12.039089804650267,11.937358277172159,12.000666952453944,12.086107003799565,12.211356175815931,12.28079445298003,12.220292599458539,12.074875638508813,11.941429103837855,28.0,12.08799666763079
540,28.0,27.0,32.0,34.0,31.0,28.0,27.0,27.0,26.0,12.016193659179242,11.935668984536708,11.99935072014761,12.085413134469432,12.210182598436626,12.263945814539134,12.182706830498116,12.048425927525768,11.939280117888508,28.88888888888889,12.075685309691238
541,28.0,28.0,35.0,37.0,31.0,30.0,28.0,27.0,28.0,12.007938194721516,11.93096042351517,11.99939995162247,12.083395843206226,12.208169804533178,12.230276586174591,12.145777307316099,12.035599325301908,11.935165798442135,30.22222222222222,12.064075914981478
542,29.0,30.0,37.0,37.0,33.0,31.0,28.0,27.0,29.0,12.004670314370117,11.93009176326034,11.998640407536689,12.081966560374717,12.19044680026058,12.192121340975186,12.119300105401708,12.034292637494909,11.932315106915262,31.22222222222222,12.053760559621058
543,31.0,32.0,39.0,37.0,35.0,32.0,28.0,29.0,31.0,12.000166250768556,11.93011166210082,11.996871516472106,12.080041102330819,12.15524840185812,12.154127141797828,12.107034669338784,12.030408446908018,11.932540760039114,32.666666666666664,12.042949994623797
544,33.0,35.0,40.0,39.0,36.0,33.0,28.0,30.0,34.0,11.999579530048818,11.929249179912063,11.99493154827947,12.057904602392778,12.115342601481775,12.125669431389605,12.105177256317823,12.027779002391334,11.932188006430245,34.22222222222222,12.031980128738212
545,35.0,37.0,40.0,41.0,37.0,33.0,30.0,32.0,36.0,11.999704791557214,11.927337800707056,11.992507052199066,12.02151659726778,12.077365943055986,12.112422077434289,12.10038454143597,12.028047617470412,11.930736618799846,35.666666666666664,12.021113671103068
546,38.0,38.0,43.0,43.0,37.0,34.0,32.0,35.0,37.0,11.999082914193941,11.925521207806236,11.967524831661056,11.980267165112892,12.050513247294402,12.108136920228903,12.097820786407382,12.027814769344172,11.92917125748554,37.44444444444444,12.009539233281613
547,40.0,38.0,45.0,44.0,37.0,36.0,35.0,37.0,38.0,11.997265785695982,11.923080894183624,11.929958688959669,11.94289286715155,12.03880387576055,12.101776760870461,12.097985086503291,12.026471486109113,11.926787328202053,38.888888888888886,11.998335863715143
548,41.0,41.0,47.0,44.0,38.0,38.0,37.0,39.0,40.0,11.99518669577949,11.898971496338866,11.889189000369178,11.91669237088072,12.034498538163025,12.098496630126933,12.097755970965114,12.024641347879937,11.913096892659555,40.55555555555556,11.985392104795867
549,41.0,43.0,48.0,44.0,40.0,41.0,40.0,39.0,42.0,11.992363293745088,11.863791241244535,11.85267688748768,11.905353515946109,12.026828429006018,12.09857648512983,12.096271643995776,12.022628233765682,11.880492602929962,42.0,11.970998037027854
550,44.0,45.0,48.0,45.0,43.0,43.0,42.0,41.0,44.0,11.967349317182896,11.825362418476116,11.82679005221181,11.898309388514603,12.0236805117033,12.098319999556633,12.094092505071957,12.007343418072084,11.84261906082572,43.888888888888886,11.953762963512792
551,46.0,46.0,48.0,48.0,45.0,46.0,42.0,43.0,45.0,11.931898457586845,11.790945377119602,11.815464979798698,11.88973301474922,12.023555777242727,12.096778577057147,12.091317427636746,11.974269349543832,11.80586411939539,45.44444444444444,11.93553634223669
552,48.0,46.0,50.0,50.0,47.0,47.0,44.0,45.0,46.0,11.893632401203188,11.76693442638778,11.807407755680192,11.886034617090349,12.023273259045714,12.094695650308568,12.073197497389232,11.93641596335741,11.776977631303762,47.0,11.917618800196244
553,48.0,46.0,52.0,51.0,50.0,47.0,47.0,46.0,46.0,11.8602042491523,11.756645747863558,11.798489743207128,11.885759195024793,12.021565052842648,12.091199014961513,12.039162392473743,11.899598544973719,11.76228747246446,48.111111111111114,11.901656823662652
554,49.0,48.0,55.0,53.0,51.0,49.0,48.0,46.0,47.0,11.836798699123975,11.7482737186797,11.795095740215743,11.885504894516238,12.018829827406767,12.06585521342198,12.001814479734048,11.871862296239776,11.7545374355639,49.55555555555556,11.886508033878014
555,49.0,50.0,56.0,55.0,51.0,52.0,49.0,46.0,49.0,11.827085513990777,11.739400857258829,11.794778490828032,11.883733935341093,12.014947007426967,12.004411299105982,11.966273578017159,11.858101138899528,11.745052054963539,50.77777777777778,11.87042043064799
556,51.0,53.0,58.0,57.0,54.0,53.0,50.0,47.0,52.0,11.819045250257851,11.736392609025165,11.79455737829132,11.88027328352213,11.986315697801752,11.940454486678577,11.9391863664932,11.85222843186138,11.73936429190865,52.77777777777778,11.85420197731556
557,54.0,55.0,62.0,57.0,56.0,54.0,50.0,50.0,54.0,11.810494102867631,11.736107920981176,11.792533552477751,11.876193496927756,11.923340544839174,11.900101484744901,11.926223927011513,11.843184714467013,11.738766876859271,54.666666666666664,11.83854962457513
558,56.0,57.0,65.0,60.0,58.0,55.0,51.0,52.0,56.0,11.808021049445243,11.735762860263952,11.78934226245875,11.845061763933813,11.787402632265422,11.874512180133383,11.918117491392495,11.83787625496392,11.738693533230503,56.666666666666664,11.814976669787496
