,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,CB_50,CB_51,CB_52,CB_53,CB_54,CB_55,CB_56,CB_57,CB_58,CB_59,CB_60,CB_61,CB_62,CB_63,CB_64,CB_65,CB_66,CB_67,CB_68,CB_69,CB_70,CB_71,CB_72,CB_73,CB_74,CB_75,CB_76,CB_77,CB_78,CB_79,CB_80,CB_81,CB_82,CB_83,CB_84,CB_85,CB_86,CB_87,CB_88,CB_89,CB_90,CB_91,CB_92,CB_93,CB_94,CB_95,CB_96,CB_97,CB_98,CB_99,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,TMSE_50,TMSE_51,TMSE_52,TMSE_53,TMSE_54,TMSE_55,TMSE_56,TMSE_57,TMSE_58,TMSE_59,TMSE_60,TMSE_61,TMSE_62,TMSE_63,TMSE_64,TMSE_65,TMSE_66,TMSE_67,TMSE_68,TMSE_69,TMSE_70,TMSE_71,TMSE_72,TMSE_73,TMSE_74,TMSE_75,TMSE_76,TMSE_77,TMSE_78,TMSE_79,TMSE_80,TMSE_81,TMSE_82,TMSE_83,TMSE_84,TMSE_85,TMSE_86,TMSE_87,TMSE_88,TMSE_89,TMSE_90,TMSE_91,TMSE_92,TMSE_93,TMSE_94,TMSE_95,TMSE_96,TMSE_97,TMSE_98,TMSE_99,mean_CB,mean_TMSE
642,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.038130232727336566,0.075708250292004,0.09245190351819764,0.03389868810247715,0.047327103476877394,0.09127453753219117,0.058596866956075806,0.08748976659476122,0.06694489695015879,0.20965176879765623,0.10733902224839326,0.1282715120896865,0.032771326343637296,0.07423360605512994,0.07060513248126904,0.09494062709071971,0.08280124516488199,0.1294318628613636,0.042728887675065864,0.056475931702217506,0.0404412429654417,0.11594012806809298,0.1290848339196667,0.16442810291623966,0.06669604058881282,0.050369281465549934,0.05966372345683042,0.042474277212871905,0.06334917669587405,0.050167294081266786,0.8617702376514279,0.05818016160508651,0.20331801296433474,0.12425287421275302,0.05442610952004333,0.02343922347599056,0.03564089025600358,1.009307274415273,0.37615752288979426,0.04402068263191807,0.045958518824226156,0.054820308859852986,0.0303985389377318,0.11020265444033793,0.05776856710139936,0.03501420125725792,0.7192469927297374,0.8420979955315989,0.08523694232154078,0.011755819728550387,0.25980222305127343,0.039206174644145816,0.002279932127674029,0.3758945985603223,0.03784389696861919,0.3132715796890913,0.042243605273591035,1.0661640272656514,0.03445210661059892,0.07499852393509465,0.04938020140384824,0.196574985847146,0.3598542811557931,0.5449605172489156,0.013536187551908054,0.04691615595976774,0.26667292394667635,0.04515093194233691,0.09753563402493713,0.7566998000126588,0.04514258465805849,0.04986552055387958,0.054827386266919395,0.044149522343811864,0.038966687739207695,0.28389512419935026,0.07240011879978998,0.27686364574584316,0.5530246387383859,0.09427204755675969,0.0835830041864787,0.2041371471528438,0.12283250787205285,0.41810770455407015,0.1348437610453734,0.5535467212488527,0.4723697463666518,0.0548673169998648,0.34212778973026686,0.04709073734835525,0.4961012606655591,0.031045646653188718,0.04647696065168068,0.05035186100708284,0.09299982437088139,0.6352163622115248,0.077008750479593,0.13555826838831503,0.07688580100405144,0.06052840354473959,4.87,0.1745922593868909
643,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.0382096778135544,0.07554910919067864,0.09126880216973038,0.03410108917704252,0.04881124069330856,0.09127858936128141,0.058715716597627074,0.08539076456588067,0.06778938484097037,0.20967192256729825,0.10832355555365342,0.11809475207828002,0.02105904642493453,0.07270180134178371,0.0760348894042281,0.10154885137585169,0.0841670584693683,0.12851143620068167,0.044214311081142675,0.05825806647161019,0.05856688292108703,0.07547246082610717,0.12182584784985019,0.16419944849231996,0.06478391543376594,0.05035578573299994,0.0607321862661113,0.043896180786573855,0.04960973306720435,0.052760605139513785,0.8619576438412548,0.06032653781529482,0.20209771425302242,0.12331601323467176,0.05415965681369805,0.02343922262642438,0.03557665154128815,1.0080757073534916,0.37716532316813034,0.04434809930990819,0.04595024444819221,0.05567178120749457,0.029128171632513262,0.1090781320171753,0.058267193991217645,0.03501419602180107,0.7188625423999377,0.8421282606628782,0.08477911182317605,0.011760242509242798,0.23827238075987203,0.03922376446548608,0.0031847824324162323,0.3769687751989868,0.04362687455750208,0.27980957750270463,0.04432880429439578,1.0661794644536144,0.03414092685498458,0.07550941209724903,0.04853820223396501,0.19646664418248194,0.3600985452844105,0.5448156968991856,0.013541568183695063,0.04369853600119391,0.25667081011133336,0.04637079338839119,0.09995613454341658,0.7575126187906901,0.04514258448841679,0.04909896911213019,0.05311982779448648,0.0532325017532296,0.03816108306628923,0.2838951277832577,0.07389255955795973,0.2769589150557297,0.5529541612801566,0.09728430331124126,0.0826369885094345,0.1874427266285485,0.11896118533012406,0.4057223977582176,0.13675170859958052,0.553440465122347,0.47209683668282837,0.05547785604049186,0.34258582645441404,0.048679892016908116,0.48675620788087764,0.024634362046289264,0.04627006436037675,0.050575454730657936,0.09296913704147787,0.6229794621925762,0.0794654280817473,0.13468525022368583,0.07848279310060215,0.05927984570176378,4.87,0.1730955379250707
644,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.04563440771381194,0.07526850006910002,0.09607467557106811,0.03376490981244651,0.04785676556553145,0.09129138621422449,0.058535626648864136,0.08537778986044502,0.06776025557844183,0.2098849257667135,0.10754079196436969,0.07495134098685838,0.022534972300618013,0.0726033360310388,0.08090515910235233,0.11863260679188456,0.08641028390090073,0.12457708324635272,0.044556554316292345,0.06116956559394337,0.0808721221908469,0.06677717096965037,0.11546896682221541,0.16798408366798329,0.06539826308974263,0.05025181733809936,0.058803229344566006,0.04531746088494125,0.04178094215644967,0.052006286942004265,0.8640000599486363,0.0611590952020872,0.20134703306497287,0.1244090838376178,0.054009072239007486,0.02343922135865781,0.0354630645328977,1.007569225125708,0.3771779573526538,0.044342480931315494,0.04607206751221782,0.05947178250242765,0.02882874301419371,0.10494057237977587,0.05892865106934878,0.03501418954682751,0.718976301708804,0.8424408876240683,0.08413678665383507,0.013121622515268409,0.09804831961936641,0.049171259093799616,0.0025459898612508517,0.37780561118748307,0.03948358358020224,0.23182989714308858,0.045099103993446896,1.0661606564893453,0.03383608066746778,0.0731261658057212,0.047108247488300836,0.19699404964489695,0.3601309764113442,0.5447386552211791,0.013547675757527931,0.044759086247894875,0.2523375506989001,0.04472688004502825,0.10445489904499383,0.7583443278641164,0.04510334280942447,0.04853887061122332,0.04686030744765004,0.062030048998521346,0.03791747623803476,0.2838951251326663,0.07618779688234008,0.27708159957437095,0.553138425461464,0.09969490489243839,0.0809826661870526,0.17161596230962298,0.14572525937199454,0.4048396603516091,0.15239392104819957,0.5532419784998288,0.47203805747513855,0.060732370474036144,0.3418804196687574,0.05396323733226808,0.4858507030863585,0.022918560740937875,0.04574402467717291,0.04999600030472164,0.0931579764600323,0.6178331965654161,0.08025989312495772,0.1327786312035076,0.07910013333467147,0.05980711686630066,4.87,0.17154395861558147
645,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.0318911867142741,0.07411659589521778,0.09919029368739875,0.04095242598892031,0.04816655179867719,0.09134034254079869,0.05775243397617133,0.0895973171455809,0.06796987423622448,0.21045457002505638,0.10545993545960135,0.05439827897774643,0.02766308158641047,0.07764451593408611,0.061484040942871125,0.11977008045646445,0.08742193841313872,0.1382681936298242,0.04525367941713051,0.06340420657003562,0.08118916673383288,0.06575705252533902,0.11554420445612036,0.16481920833384836,0.06879477287282723,0.05017129213727473,0.05277908927684825,0.044735695607087414,0.04298575523506136,0.04753492171643745,0.8712089972120359,0.06245405452699282,0.20125161264990804,0.12587054414178253,0.05397100104081673,0.023439220015943635,0.03527396367828855,1.0077492225795968,0.37708959063794106,0.04610270074466256,0.046057494654467464,0.05838620755883717,0.03618111429319802,0.1032996973183523,0.05958524767046296,0.03501418954682751,0.7195381191864997,0.8432321414138038,0.08386727967717914,0.016437485826753927,0.056249949950017614,0.059625084342306414,0.00213427666772298,0.3806458043611593,0.030262811412553065,0.20054921324048033,0.04386386123053456,1.0661344301340425,0.0336283951639188,0.06445231072596992,0.04698929681067554,0.19885843930602137,0.3599643569321312,0.5447864630692889,0.01355343806421955,0.04447364880147204,0.25187827027737714,0.041098134477215414,0.1082806142853383,0.75944197727259,0.04502461427759792,0.04798595700427698,0.04022492579201602,0.06466166883532387,0.0391119901645122,0.283895115758871,0.0784771490669756,0.2772210872308841,0.5531059512263915,0.09867428707005392,0.07886446245284626,0.16194439792310203,0.14583522268170432,0.40496860240363214,0.14744239815152288,0.553151624219166,0.4743284673601119,0.07093817994308327,0.3443063746720454,0.0526757494991485,0.48659317988788175,0.041186518092391614,0.04553428603190668,0.05251176153978007,0.09335391496913,0.6155788816745857,0.07946024917292516,0.13170018009953913,0.07932235775332279,0.06279705430472766,4.87,0.17090267972449144
646,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.025379345827978766,0.07215995930401924,0.0920551824707753,0.045006725315819826,0.056369004571431375,0.09135040894726439,0.0592767361258195,0.0862724639829749,0.068838356143102,0.21178624648302516,0.10327713789355135,0.05267873024086852,0.03245195965125527,0.07844316182505534,0.04623187175264168,0.11574341347402704,0.08746918999027282,0.14092370689533384,0.04635168354349116,0.06337215998515502,0.10022929606064569,0.06559538363168577,0.12010187696765702,0.15910227898578239,0.07380093713816302,0.05014856556603459,0.04763837823712557,0.04464057510299703,0.04398594906678868,0.05149161866220444,0.8717132434970961,0.0641178059954268,0.20189717446974403,0.08714559666391283,0.05405362163246351,0.023439219016683492,0.034973396505207234,1.008884229014572,0.37700291209761394,0.046931199463313755,0.04592478620742413,0.05810340480746579,0.03809502695542469,0.10496545398801248,0.06005849931504109,0.0350141895468275,0.7202508057406212,0.8447660271932359,0.04848618609127205,0.018017492538912903,0.058232533683518724,0.05198644328330482,0.004721660943671273,0.38554589439592596,0.027689273225622188,0.18502640896255768,0.04093639970659242,1.0661285550055855,0.0335201044522447,0.05782986839651754,0.04827752164886249,0.200834226013677,0.3602816787311958,0.5447357768665776,0.013553438064724555,0.04483295899410514,0.2523568897942923,0.03861586508626233,0.10841351459117307,0.7607109622619627,0.044998197622481376,0.047622802669677416,0.03856718413848219,0.04836175401142858,0.036723809606801806,0.2838951089242239,0.07981629249645192,0.2772994285033363,0.5529066248515927,0.09797689117709286,0.07704695255674895,0.1629805112795009,0.1460910259628547,0.4051240879226748,0.149326594531029,0.5532129785127741,0.4738643942771878,0.08467069064925914,0.3506199776797575,0.05277259398967476,0.48708403314348886,0.07483534750523783,0.045459007989494836,0.05230316625684748,0.09350482598863932,0.6162131020338056,0.07835974001495818,0.1325483984566723,0.0797361743222426,0.07110228349699527,4.87,0.17055266529263005
647,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.02440926118110389,0.07051692063332796,0.09151696534621544,0.044253971165689146,0.05547767113504267,0.09135040901248907,0.05928337680373331,0.08572365875839724,0.06913246119362806,0.21398373001385926,0.10192114639300191,0.052992546454416437,0.03024338071815894,0.0801648622247952,0.04523218788814153,0.11532648175143276,0.08745400891242175,0.12687718134870296,0.04783622962765041,0.06335001172498851,0.06324574513298103,0.06552676167042885,0.1238901672791559,0.17908050905523526,0.07365211334246008,0.05015337413606223,0.044719728025015164,0.04731583313374522,0.043720396980891765,0.06344987697654655,0.4678505138440751,0.06700867426528855,0.20287214548807872,0.23073362202782002,0.054298216144754795,0.02343921861347655,0.03465225148220911,1.0116029717757244,0.3769378450769175,0.047268466646207104,0.046079692772114225,0.05828127600203287,0.03912072514304824,0.10695124734541944,0.06021244529978095,0.035014191805848166,0.720778590538077,0.8440659967144232,0.04115743391330245,0.017242851245991814,0.0587077335230204,0.050129456779097366,0.009078376557492301,0.3877034676755886,0.03128314254249202,0.1781981123262891,0.040937113384893475,1.0661241189319413,0.03348692616940121,0.055363294575247086,0.04648442836550717,0.20248757686881413,0.3617452954134338,0.5446471806190679,0.013553438063227603,0.045062347131509445,0.2528202702363232,0.036034958341877345,0.10778488779397433,0.7601129476687345,0.045764508993979866,0.04798621247681642,0.03969567546614792,0.04163151663227395,0.03665097496966018,0.283895112855051,0.07978278652766364,0.27728711427255853,0.5530257731790658,0.09797653187028008,0.07633260890643805,0.156340191496426,0.1546754129696414,0.40485696674398064,0.1490791379355505,0.5533694034004784,0.47892868357696255,0.0988132051165784,0.34902258114391943,0.053270517984598205,0.48687991862187074,0.09862157583224003,0.04687749479662534,0.05290555988818224,0.09360099397980244,0.6159537871677101,0.0778057068916045,0.13468272110464746,0.08019126421599064,0.076340598763184,4.87,0.16821358954912172
648,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.02361927327759119,0.06992611105285503,0.091633379950843,0.04415203643519096,0.05614807015827332,0.09135040941554638,0.05970551115501775,0.0844537459159085,0.06837236803460775,0.20872838074597022,0.10186455929104582,0.05216235948639784,0.04138181915090486,0.0779641940225851,0.047185900768563216,0.09606487199348263,0.08744249771843239,0.12385828868666406,0.049981856918803476,0.06355576837784732,0.0418700702576706,0.0654525720658594,0.12408492496017702,0.20283317790682412,0.07368317008623533,0.05016917134134215,0.045541845644030014,0.051330337971167574,0.044652978859622015,0.06156485994120246,0.2657784702182504,0.07262783479875733,0.20319489416646527,0.42564004336785244,0.05481411252313014,0.02343921920441095,0.03465224614491567,1.010200181901656,0.37689524778983796,0.0459213134501556,0.04809615038708369,0.057898153234961114,0.0410889409763828,0.10863091392174999,0.05998896354416376,0.03501420111930226,0.7211135309770941,0.8476274847209724,0.03962413102491017,0.025549087239322622,0.05854011560358075,0.05123877929068303,0.010349304885897073,0.38747320555784853,0.034717907919600735,0.17528872782090824,0.04391143764172738,1.0660965745903637,0.033521562624091256,0.054735208220065036,0.05844911489225104,0.2035996319270857,0.3639319267625493,0.5425461450632328,0.013553438062834034,0.04441460683561755,0.25301077506466135,0.03447414304651653,0.10790643553434416,0.7640546879256954,0.049236634652609614,0.05007800060414594,0.04175125119619246,0.043621886965086835,0.037131488939056406,0.2838951268003533,0.07864458006774677,0.2772780869610323,0.5533411519590283,0.09767093255990965,0.07710351750603159,0.1547461041375485,0.13072973086114187,0.4055767701272598,0.15019979500656525,0.5547346591679143,0.4799087772626132,0.11043174606245242,0.21744518292540863,0.054189457851242934,0.4860584394547177,0.07917197802121093,0.064726793197651,0.052983610951922326,0.09364206908483216,0.6159889659349669,0.07825775254477013,0.1332571274111799,0.07911149648257229,0.07637425799828157,4.87,0.16707630734267034
649,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.02307581151641563,0.07064219923272919,0.09202058832400957,0.04525686491500455,0.046304146523370275,0.09135040943296834,0.06015344779054787,0.08441132569443408,0.06782121278967529,0.1576570442746748,0.1030723708806304,0.05342578249704644,0.06824428997095543,0.07536405998264861,0.048508118622361554,0.08481360364896441,0.08736526777081632,0.11594119802778269,0.053184030771313326,0.06377437668649018,0.040311367148547946,0.06534601681135709,0.12437363359424208,0.18309708433156102,0.07390074961018206,0.05018826621756843,0.043749341163297394,0.052805790218613036,0.0455516330561805,0.06218688544712397,0.4880917200842532,0.0744943994311283,0.2029088983278432,0.1956774523276386,0.055880909794767335,0.023439220840506134,0.03465223001037443,1.0102080802414402,0.37687270667097333,0.045706556697092116,0.05615794871852821,0.05986753664146022,0.033319086513724235,0.10923289408077021,0.05942402981511238,0.035014205201885716,0.7214713235227113,0.8545531576350825,0.038685291929449216,0.04309849523903839,0.05871083411721177,0.04751283768279596,0.007296625732508356,0.38742867387101,0.03586696188460123,0.1739841034547065,0.043973793919358864,1.0660729355309453,0.03364783438036838,0.054677874300317945,0.05726349698173664,0.20413372294117685,0.365628079589681,0.5398536420679272,0.01355343806545549,0.048224363342946254,0.2528490562832006,0.03407661392148267,0.10691782280580117,0.7697609754420048,0.054214445776979564,0.050132449026642704,0.044339824873897246,0.043336419803670895,0.037440328375484416,0.2838951444971302,0.07696816689011633,0.27741196994670314,0.5534289983402008,0.09718650439218296,0.07909708380768533,0.15527112339873883,0.13091543714155776,0.40795600137186466,0.15339892068357153,0.5552822238854083,0.47777008931903214,0.11546162459511475,0.07683174288146846,0.05554536859211885,0.4862847699729572,0.03653886174694653,0.06592300993997084,0.054066737678261,0.09362536690962338,0.6170952161776674,0.07939804868941129,0.12730616343391657,0.07616159375219732,0.07815455982008343,4.87,0.1649452494271114
650,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.022692259069950323,0.07280031954883565,0.09275594470545644,0.045439692504492625,0.04574733799486747,0.09133632346863116,0.06034770222340712,0.08475315967660413,0.0677513163235411,0.13633557389969647,0.10439278126745742,0.05483758934282396,0.07499774407942851,0.08413374181529601,0.04894665773413199,0.07339760148609228,0.08609229709922384,0.11286032323740249,0.05343068287532666,0.06377392732938655,0.04185189933717589,0.06521844217663993,0.12671769928905124,0.16796001772322655,0.07421739809493534,0.050211807113206636,0.04100420933964228,0.0526132609879911,0.043718651809448596,0.051901995284076005,0.5845934280758802,0.07403378611214968,0.2030336180764733,0.16870059678916222,0.05819746077857854,0.02343922254936492,0.034652230010374284,1.0110677537845267,0.37687462685541884,0.04303174262170298,0.05782454387689224,0.06308710335772508,0.029443586496790047,0.10941013297849232,0.05864741059134137,0.03495525267929849,0.7218084624419312,0.8600495373047888,0.03857731887719818,0.05711626849467181,0.05977572013890031,0.039148120967516166,0.005093137588517692,0.38741290426099034,0.03513169695665735,0.1733478012899649,0.06647135100679359,1.0660809487674798,0.03390979381243414,0.05471796335779478,0.05789833835367698,0.20423471216744357,0.3660308957019675,0.5383077850723285,0.013553438068155163,0.05297360217029049,0.25234818763177863,0.035091445063772576,0.07077138151573673,0.7749866333890365,0.05788466589099386,0.05021894405632102,0.047716056279901366,0.042135777310213104,0.03819377445868622,0.28389515825996153,0.07516778504158737,0.2777109937527537,0.5527190578126697,0.09725807102160823,0.0814039449968215,0.15618130824477694,0.13256779989638498,0.40810779509101164,0.1519786434758836,0.5554788980837712,0.4850328764678428,0.10775718535041373,0.03461741489684605,0.05549625343594621,0.4953595673074565,0.021958475293217143,0.054960773607422346,0.050407945464324325,0.09354004307260484,0.6198849749930239,0.07853359670567929,0.12551721685969933,0.07478870719293595,0.07779677564820679,4.87,0.1647233877684041
651,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.02258398735494095,0.07492232990280102,0.09390916497603692,0.0475022311179385,0.042852124585806124,0.09127483954145295,0.05847568933353068,0.0843578976175059,0.06786240043651585,0.19601103664704325,0.1041974815518779,0.054713198664113234,0.07498997602572663,0.0843857968279218,0.04696650303882625,0.06716857622941291,0.08346736699733126,0.11267701521783409,0.05316930128745406,0.0637739886737281,0.04431633372728291,0.06515008607665781,0.1287809871358946,0.16624662030072324,0.07436899761135689,0.05026655100835246,0.0429220536373404,0.05272445298335579,0.045776477635930346,0.04543235377656179,0.32007629588431546,0.0757484029343432,0.20406527127100774,0.16928565950349403,0.06065198234364434,0.02343922361778823,0.03465223001037397,1.0119678204005114,0.37696164630646173,0.041328035695055124,0.05734303693028466,0.06557878071985337,0.030450734376147565,0.10910033693347614,0.057854556154222116,0.034732070369675835,0.7217136295400489,0.8649068520029013,0.03857732403123833,0.06396481293693916,0.062096647960194,0.03931909756393267,0.006671636571620661,0.3873993673758466,0.03237766103393595,0.1731268984134026,0.14567138046412817,1.067237451587232,0.03431651377757644,0.05471064649479574,0.056269018254626955,0.20405661746071824,0.365945187163859,0.5375670628424738,0.013553438068255062,0.052328635768396206,0.25184455846136916,0.036902642848037674,0.05041265399191982,0.7801565347931724,0.05793147339296392,0.04954091967477404,0.05221957972843027,0.041575894857497075,0.03945722715714085,0.28389516078530463,0.07337133031644498,0.2780087607920981,0.5503445745826413,0.09847984343197191,0.08291232729353462,0.15726841748735026,0.13316867675471977,0.41133794756877395,0.13734626012362242,0.5554671857594147,0.4885687454873799,0.08789216586278872,0.02999597425065698,0.05327472084445923,0.4922402082198031,0.024283666745901263,0.052910780359098394,0.050088993791122305,0.09336227600002246,0.5975068427100627,0.07599028515874838,0.12841189411132392,0.07204307026369393,0.0758322278722583,4.87,0.1628033560416253
652,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,0.02258398895551683,0.07539788622567623,0.09629658875435977,0.038614924729025134,0.04129482976834341,0.08079176349320341,0.058701325161042,0.08289107872853627,0.06909161511946678,0.38309421687795386,0.10299665561415437,0.05406809660571551,0.07497786956537472,0.08424247539722489,0.045171516316875916,0.06583917269381999,0.08105358620897839,0.11479189910278328,0.052816838003742254,0.06383589770330145,0.04795050081322892,0.06515009168163742,0.13085645750264918,0.1699184739480346,0.07347162617018825,0.05038962731740127,0.04711581787972466,0.053754862616610465,0.04318341256082535,0.044855205422924774,0.31801044367289544,0.08450237680447632,0.20492139993438324,0.16929196334515637,0.06063235263741316,0.023439224089302876,0.03465223001037383,1.0161241570578852,0.37766517418369583,0.04075732694744033,0.056424566912393385,0.0632400761088117,0.03639040747837406,0.11033422787901062,0.0572487628904749,0.03446463728844579,0.7209374507016096,0.866395660424394,0.038577333914388966,0.06424117067903182,0.07105954428433314,0.03926104648497436,0.011576151116723948,0.3874064237815566,0.02824966285500381,0.17341767939492753,0.12364428014613148,1.0677780885619745,0.03476909309354032,0.05467251218829718,0.05598602335104058,0.20360667404709418,0.36628881203262414,0.5372929994344774,0.013553438064549029,0.05298423815954511,0.2530244447151156,0.03686398860898994,0.046481550558998205,0.780807774447807,0.05797741290238171,0.049749991534336874,0.05264168532234526,0.041541789647250735,0.040720087432449856,0.2838951505742797,0.07165256522731532,0.27807945947430396,0.548375174727071,0.10109731241225593,0.08315224618386143,0.15832110361380122,0.13318854840889022,0.4163254932795496,0.13476793582435417,0.555298436583478,0.4868271440633376,0.06707352832402035,0.03282979144554483,0.04833944650068139,0.4868378702537757,0.026726206563254525,0.05473726391089702,0.050375749430127334,0.09304971559346802,0.3764115959913071,0.07673664589122131,0.12701231939946683,0.0720198143185305,0.07629661216685113,4.87,0.16214231766226386
