,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
200,39,31,31,32,9,29,26,31,16,29,17,32,41,21,24,28,37,33,34,35,0.05663756154213957,0.14660738876313376,0.16438443498065464,0.15782311856373638,0.819254642426104,0.21282630383617868,0.13894369753796346,0.06522080789861377,0.3172416723333458,0.18880184791769758,0.109703429965219,0.07940705221680332,0.15138406291963596,0.19537768636973496,0.0986027998661266,0.08421310280047334,0.06405511645472824,0.0833087893561089,0.10107725087542245,0.080728988913844,28.75,0.16577998777688321
201,39,31,31,32,9,29,26,31,16,29,17,32,41,21,24,28,37,33,34,35,0.059533308544590186,0.1522451706822565,0.1620654372982397,0.18039004651606397,0.8203026380421418,0.18178792612656647,0.13722866520958174,0.048508379583191714,0.31258562201888745,0.1946296518666017,0.1444382793807668,0.06967739813482347,0.15513603608912,0.19732597134623128,0.10024268554152885,0.08287739014814142,0.057398746629873654,0.07741740140403133,0.0975708361242647,0.06867795272586835,28.75,0.16500197717063855
202,39,31,31,32,9,29,26,31,16,29,17,32,41,21,24,28,37,33,34,35,0.08017001697853686,0.1420455042313644,0.13051798148195012,0.19996681387850274,0.8241089464943205,0.17841419418382806,0.1444798795979059,0.04579743859082763,0.3147035293557805,0.25911453185608485,0.14625117204035815,0.08972862625340125,0.16147563608831456,0.20002565700102445,0.11635602574116781,0.08294998326442624,0.07255241087612353,0.04823411850546763,0.09300562615436016,0.0698591935231095,28.75,0.16998786430484275
203,39,31,31,32,9,29,26,31,16,29,17,33,41,21,24,28,37,33,34,35,0.10189796520872067,0.14636981398127405,0.13289889255821155,0.20718008790629755,0.8236242862618735,0.19450597136086814,0.14119178173631047,0.05264777377156594,0.3165405111768701,0.27022968175477113,0.10945433857163851,0.053018958619208356,0.16278818142047138,0.19947701900481504,0.2327153164027877,0.08590697120761286,0.0889252022608019,0.06390350697867156,0.0931326205835675,0.07678961329987272,28.8,0.17765992470331055
204,39,31,31,32,9,29,26,31,16,29,18,33,41,21,24,28,37,33,34,35,0.10092386296516674,0.1450909100761148,0.14579505061781928,0.19531840141077536,0.8191930434095168,0.17591347336645244,0.12911538640863196,0.060586665286066016,0.3131841578739228,0.24857592332410205,0.10491370129758837,0.050025459933265265,0.17083369288825853,0.2006179130237793,0.2603103594768545,0.08306529551796862,0.0885690393626811,0.07218171044812435,0.09755896299777796,0.06044546186981662,28.85,0.17611092357773414
205,39,31,31,32,9,29,26,31,16,29,18,33,41,21,24,28,37,33,34,35,0.09368728094194156,0.14240932988611596,0.18626199487295916,0.17903112681700728,0.8155034545191824,0.17648857670338536,0.0941154021441519,0.05476657353066033,0.3033322312905828,0.24113740772395978,0.1008769522649554,0.0501338302647723,0.17627770962271763,0.1936080526523676,0.08650098880548981,0.0883188516321101,0.0871167175661258,0.07912013479015949,0.09424600485055373,0.05801267882566001,28.85,0.1650472649852429
206,39,31,31,32,9,29,26,31,16,29,18,33,41,21,24,28,37,33,34,35,0.07761080930810946,0.15521225878559952,0.19643698032949614,0.16967544415119806,0.8176992989569063,0.1765016753498448,0.1356269792646656,0.038691579464575125,0.3007901507982012,0.2486018213509191,0.0980070338720472,0.050853754517274814,0.17239115350704887,0.20973452530623318,0.08040252323092338,0.0941339543707309,0.08472769445466065,0.06908409429960181,0.09683606150198075,0.06378070935706144,28.85,0.16683992510885387
207,39,31,31,32,9,29,26,31,16,29,18,33,41,22,24,28,37,33,34,35,0.07884608067072611,0.15264074781788053,0.19405038885534823,0.18618710493574298,0.828503115275829,0.1807294880661426,0.13136865660776303,0.04223149421313988,0.3014829156196664,0.16469230030114346,0.12137375005176859,0.050482760649291636,0.17336868749581,0.34483086550933545,0.06746957698127465,0.09447926860061008,0.07719699801539237,0.06975401573376432,0.09651691463255786,0.05842850322849436,28.9,0.17073168166308408
208,39,31,31,32,9,29,26,31,16,29,18,33,41,22,24,28,37,33,34,35,0.07853577114958221,0.1576949158805982,0.17716177265899727,0.2190949024890456,0.8340518514427346,0.21034942179326369,0.14149282077629918,0.04328753551384533,0.30920631086539285,0.1562309785723884,0.1700414629467167,0.04682789273246803,0.17612634580492093,0.23408944545775962,0.06618653643414102,0.08764901382477826,0.05251643777265816,0.05290281048562719,0.0967477384037329,0.06256810668150962,28.9,0.16863810358432302
209,39,31,31,32,9,29,26,31,16,29,18,33,41,22,24,28,37,33,34,35,0.0729537595664766,0.15247485561071258,0.14939455941144322,0.21800146567173515,0.8406012822851467,0.3020990009223018,0.1471018406104312,0.04219827616719524,0.3100733841786372,0.1767221729544051,0.15744957382795835,0.0464823220791063,0.17581241048232388,0.16996365886854065,0.06433286082340767,0.09021292640268114,0.0540754936864934,0.04593629648538176,0.08649905063440608,0.05670764393959445,28.9,0.1679546417304189
210,39,31,31,32,9,29,26,31,16,29,18,33,41,22,24,28,37,33,34,35,0.07616370249115727,0.1563183941961795,0.1348979566985078,0.18557532788113137,0.8407313707703306,0.23799462772747126,0.14349967157169558,0.051559003573762086,0.30664552904013315,0.18950152742061174,0.10064708487995729,0.05059478976537698,0.17427209797846377,0.17231771474820323,0.06417267998827329,0.09138769283291308,0.0596488032256056,0.06147453990194986,0.0893636847622908,0.0602114506880255,28.9,0.162348882507102
211,39,31,31,32,9,29,26,31,16,29,18,33,41,22,24,28,37,33,34,35,0.07560193359878083,0.15400476558523243,0.12632436402054725,0.15588226883050196,0.8302219330703909,0.20874890391233022,0.1383479406346135,0.046026295573296384,0.3071179626986911,0.20944133419090566,0.08922045707166812,0.053097680628094356,0.18311618138242938,0.1705805693623103,0.07575541824359479,0.09162308766415941,0.05964042557305137,0.06210606507677991,0.09030804211256918,0.05497820640564879,28.9,0.1591071917817798
212,39,31,31,32,9,29,26,31,16,29,18,33,41,22,24,28,37,33,34,35,0.06672833746813567,0.16147207249378426,0.14011161730682245,0.18585528538809926,0.8205635161007063,0.2106640136675859,0.11251445524711075,0.04446196095937602,0.3101092767000932,0.1995337444787284,0.08652573559494439,0.052734853603482124,0.17996321121067937,0.1680493491052385,0.06888553706800743,0.09550024370999763,0.06203774472885286,0.07126321920642477,0.09387184785801081,0.04501013667950347,28.9,0.15879280792877917
213,39,31,31,32,9,29,26,31,16,29,18,33,41,22,24,28,37,33,34,35,0.06408579400000647,0.1577686081001366,0.14801476285945464,0.2221800717815998,0.8088046379786193,0.2054587868473577,0.09913452775432952,0.0524499052774496,0.31311590318105575,0.18534730075193032,0.08862739475689181,0.051760308368485275,0.1862940309286332,0.1870900825206906,0.06326362351558372,0.09930964301908168,0.06086862149927325,0.07484782820829533,0.10681545365257138,0.05863081771200669,28.9,0.1616934051356726
214,39,31,31,32,9,29,26,31,16,29,18,33,41,23,24,28,37,33,34,35,0.06602450721449656,0.16105956462853382,0.153170558833476,0.23711070432963666,0.8102175370387659,0.232915483556662,0.12764337737774986,0.05213670791730815,0.3127760719014377,0.19498619066958095,0.10647475141924752,0.05399565909113573,0.19371549660893195,0.3089025725250943,0.06190469879630712,0.10040632146617849,0.05721903438204872,0.06856074279605262,0.09104118328402702,0.07250082039907513,28.95,0.1731380992117873
215,39,31,31,32,9,29,26,31,16,29,18,33,41,23,24,28,37,33,34,35,0.0881222857847908,0.1628670797146806,0.16036883524859893,0.2495719265116722,0.8156408766389771,0.2544311579489517,0.153657383389809,0.06916307124363699,0.31458436032923864,0.16072532648860854,0.15217334449391562,0.054019954618273254,0.1859090317735464,0.25797690613156243,0.056857652914757174,0.09997376140538063,0.04108246701585671,0.052970467548482496,0.1077987325465199,0.07455186282515487,28.95,0.17562232422862065
216,39,31,31,32,9,29,26,31,16,29,18,33,41,23,24,28,37,33,34,35,0.09746206376136839,0.1646308555188778,0.1544599377764357,0.22225647116358235,0.8211312636038958,0.26508511997617834,0.13661644133114517,0.061003655414718694,0.3160481410077675,0.1473440745014911,0.12217117761921857,0.054246986252405975,0.16767959579808656,0.151271474603028,0.05598340826558819,0.10807663077864148,0.04119962864557373,0.047251466450597045,0.09272723008271583,0.07610167671468221,28.95,0.16513736496329992
217,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,34,35,0.12380115184417631,0.17036515228969054,0.14484804512545776,0.18715336133045343,0.8231005651600821,0.27284674671301246,0.1535799389772328,0.06049324253213972,0.33213678965253013,0.12034606912802723,0.07193893488294367,0.05505728641523315,0.16677795299484005,0.1548629880331914,0.05801427319362964,0.12085907594914551,0.047198222961909765,0.05170554774928509,0.09093261178135226,0.07672569706801502,29.0,0.16413718268911742
218,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,34,35,0.10946169821558671,0.1579990470742307,0.15164079459616767,0.18352858276176964,0.8147406087454813,0.29921362342499286,0.09561993137365321,0.0673563174168739,0.3358160741885138,0.12029379593062729,0.07203401196486373,0.0565911251509285,0.16879687306555796,0.15363943502858074,0.06159015316800434,0.11020595594939242,0.041987334515059926,0.05553696004473415,0.08968953919021955,0.06749743124710296,29.0,0.16066196465261703
219,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,34,35,0.09365346468181274,0.16463167610251883,0.1398467184654805,0.1791173571559006,0.8056512480161325,0.3027624890477351,0.09897927559041567,0.06609475195464234,0.344530114509162,0.11636004712397016,0.06769389622972893,0.05499204475691777,0.17386551166564598,0.15521230032611008,0.06223608194485888,0.1033265161792467,0.0428235485285389,0.06037573902446306,0.09461396776782717,0.045665046502644704,29.0,0.15862158977868762
220,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,34,35,0.0696194393782304,0.16812517813460445,0.14105498780024614,0.16460856469613872,0.8055884637418275,0.3289494494271032,0.10061871393756003,0.057409971201784246,0.3427246500403295,0.11505246153768262,0.0717574095894056,0.054952410961903383,0.17568804643411298,0.16353184097506634,0.05888191825950389,0.10122061126560948,0.04783368501396925,0.06116421962897768,0.0908765898720988,0.05906177367006962,29.0,0.1589360192783112
221,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,34,35,0.0715300364547171,0.15701225667058863,0.14619535616924412,0.16591627661017083,0.8205571386920031,0.24243446038374147,0.08841661058029202,0.06388826195862972,0.3444398556356167,0.11950242376883223,0.1345459545362538,0.054684476964710634,0.1802791291812467,0.16374569132230835,0.06200777831159765,0.09873406855907976,0.05477760859310918,0.06781992126999654,0.1280523648472286,0.06713445248571304,29.0,0.16158370614975404
222,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.05876880664340536,0.1599888203060466,0.15777698910396004,0.1988686043201299,0.8347677110688186,0.26041003446019595,0.09888179328800964,0.06999658095882824,0.3426429820977085,0.11967941081420887,0.19260289877506362,0.05499261842000268,0.17718140631073037,0.1468028380918784,0.057077734249830585,0.1108057560158005,0.0624867927954076,0.061237653020638654,0.32756991342781466,0.06329639643329225,29.05,0.17779178703008858
223,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.06251230943396738,0.16211476216960946,0.17525242579183212,0.20756300677334855,0.8711116071709782,0.2459991399714257,0.09938011562196762,0.07024356949111167,0.3463933283567723,0.1081577379589944,0.10714683493859782,0.05376305591503328,0.17758468715403228,0.14743844181908497,0.05580600613289876,0.1158956312733785,0.0635536381761895,0.06359440015363949,0.22258648636367978,0.06175270478928888,29.05,0.17089249447279153
224,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.0682102196039743,0.1670351455620963,0.1826513161881165,0.21993427136705862,0.8817654353601407,0.2273475546676967,0.08534470411302705,0.08175458418578188,0.3499892667190165,0.10524162866942768,0.06334814160639521,0.05216497816022335,0.18198508797560561,0.1474795881558481,0.05450798248877052,0.11987868394010452,0.06128294925888248,0.05618890448122051,0.0641628747018931,0.06192856913221298,29.05,0.16161009431687462
225,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.0730647099936826,0.16856216177298713,0.1848853133537368,0.1959824449007175,0.8399235394224068,0.2606707214440795,0.08686886941650217,0.08186939631454809,0.34587112320507996,0.1077138210661493,0.06271105714244027,0.053508587478878676,0.1848042403456167,0.14422625430365002,0.0554448080884922,0.12581257248194994,0.05921363885553631,0.05497566798832212,0.06065328938687547,0.06388563342512898,29.05,0.16053239251933907
226,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.07005505902250711,0.1716888367684439,0.1879868093579012,0.16609584333384264,0.8174691310773159,0.2710700715113335,0.09245484877407943,0.07757810513868442,0.3426915598353775,0.10285595948462438,0.06212626696944974,0.05428667324024615,0.1899517190469279,0.14275749297183205,0.05591657424173076,0.11648239136673945,0.05823211411496459,0.06521812060386967,0.051623812547700876,0.04477541638601549,29.05,0.15706584028967935
227,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.07239664957185703,0.17228129881891466,0.18053521923285015,0.18684640756246237,0.7985848577889545,0.27370847497505685,0.11745413948643052,0.09017101876115963,0.3439435761087698,0.09022382783593533,0.0620329306279799,0.058478976829459794,0.20281878953136664,0.1429529596392511,0.0548165660603384,0.10087303856093202,0.05364559996983263,0.08522104230531558,0.05072776777945943,0.0420583169743971,29.05,0.15898857292103616
228,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.07077508607255499,0.17912990696248288,0.16162838637560478,0.20266753259927608,0.8028346227619815,0.25387918977211577,0.12876877715310328,0.09604810342399633,0.34331670380621204,0.08848730713564544,0.06253973433928962,0.06070840819988725,0.2155830044227277,0.1421692570529128,0.055715304949836064,0.10663169386476606,0.06323213119827774,0.0848965984852861,0.04681176355984153,0.04307206627741255,29.05,0.16044477892066053
229,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.06669989457658124,0.2030838422655507,0.13844423729749067,0.2011975004396654,0.8092507595602155,0.3189455326672525,0.12523223416920115,0.09249428403332707,0.34432553126887505,0.08804522347818834,0.059481919829860556,0.06592757632911027,0.21815633475611856,0.14229379282736324,0.05545786874777095,0.12201295173136896,0.06997254617298249,0.08423874291258372,0.047193458691308705,0.043063891444540335,29.05,0.16477590615996776
230,39,31,31,32,9,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.05831521987335869,0.19640212808264768,0.1498171725319519,0.18576358843508786,0.8576792287620335,0.32097491921428883,0.10695092075051088,0.08977059396826616,0.34592006884959153,0.09206611057243574,0.05966940584389742,0.06548537347365664,0.22173166578838538,0.138856925761885,0.05626370569028386,0.12004214005154716,0.06546692568533367,0.07676953188658886,0.04684798546535455,0.04187301614340456,29.05,0.1648333313415255
231,39,31,31,32,10,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.05581744793967158,0.21009073494132474,0.15103550051993525,0.17280336379243155,0.8954261031635679,0.308495808315671,0.09943970616024173,0.08930957357391822,0.34590210296777596,0.09796102839453462,0.06262601384218403,0.06545405894694088,0.2076787869281955,0.14190507444046135,0.05679653563335073,0.12255121683683569,0.055990832656020506,0.05729174375846742,0.04855046770375121,0.0420219035224127,29.1,0.16435740020188463
232,39,31,31,32,10,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.055839756167253694,0.23586469535359117,0.1398901931618197,0.16574672605144178,0.8354537442601822,0.2516464335189234,0.09650165473490484,0.10014974775386133,0.3361530005538604,0.09104503755745176,0.061447576863352615,0.0671922680002952,0.1978800339376664,0.13991524905778566,0.05689132051087535,0.1229922208050334,0.05014952674618551,0.047871753215855274,0.046444518346962796,0.045735288348133646,29.1,0.1572405372472718
233,39,31,31,32,10,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.05481118711732996,0.21462289667855636,0.15415997343140164,0.1716346068016955,0.797164781702102,0.23082990230969916,0.14181848589216747,0.11746685584000743,0.33125216571038485,0.09264743657557624,0.062356345111914686,0.06911384345568979,0.17574202942536485,0.13863548150414076,0.05637833947598332,0.11954325270986094,0.0524910325006748,0.07322776428942165,0.04647386928971789,0.04076263057568672,29.1,0.1570566440198688
234,39,31,31,32,10,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.05555452420106794,0.20391871276890486,0.15069602604605445,0.16335498927234904,0.8020909683572172,0.24033896012205552,0.1376933225717737,0.12489464422760226,0.3355059641160625,0.09572281405761653,0.06144765585168292,0.06825914903074702,0.17863877634078637,0.1372834736201425,0.057670829885936935,0.10168695088362398,0.052873788332762565,0.0970905237800296,0.0452844361312474,0.03146663527933551,29.1,0.15707365724384995
235,39,31,31,32,10,29,26,31,17,29,18,33,41,23,24,28,37,33,35,35,0.059887704991357364,0.1921661341401666,0.15617532965406922,0.1602837217897434,0.824800880567672,0.24161146213033158,0.13702603514377154,0.10447038311401009,0.33941022737914855,0.08677592844982025,0.060719649671841125,0.06779741858432566,0.20914645061718076,0.14314842860952956,0.056590929724357114,0.0979525379827806,0.05355969438949949,0.08763773937240982,0.04694937623818593,0.030633047478592825,29.1,0.1578371540014397
236,39,31,31,32,10,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.06844742435758444,0.226448890372429,0.17515954304641607,0.1600530376434552,0.8359510056068432,0.24659638392508892,0.1356442279995241,0.08262256209076742,0.34305659234551994,0.09279277887265489,0.06256348563487384,0.0716777891175208,0.20596618183125817,0.14243060685126155,0.05838832027763857,0.10884774533759654,0.06309012361004754,0.08666629373804434,0.0459734864947941,0.03169076453032498,29.15,0.1622033621841822
237,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.07546917076420674,0.23419573650220205,0.16285409539168447,0.16634247001693755,0.931579504958948,0.27476315661676143,0.13688843498739459,0.08348739367031022,0.3371739710923332,0.08650825406929825,0.06548503996807281,0.07067910271896602,0.1710691571331627,0.1451199881221126,0.05847741017394666,0.10808020162896019,0.06493037544083603,0.07681033379607237,0.05956990207315422,0.039469977793954086,29.2,0.1674476838459657
238,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.08661946708267142,0.2529025013784463,0.16189383983042763,0.17783105090482262,0.9266662110858351,0.26334551391813255,0.15399035408348438,0.10032466490392321,0.34211503635763185,0.079533531451838,0.06323300487911848,0.0766194463648849,0.15927942531835607,0.1437415590781166,0.062289318603416584,0.11137929074313742,0.06852812295042097,0.05440423754387901,0.05312891202611348,0.036251441071320244,29.2,0.16870384647879885
239,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.08478825515714997,0.23040076003861257,0.1641099950891262,0.2117965890769545,0.8658347577340066,0.2344242610331671,0.09984382256711359,0.10135372500692068,0.3469951329721958,0.08265979173745218,0.059700242869451345,0.07546604625344433,0.1562202851388342,0.13746875283924234,0.06310980279614761,0.1113877123059035,0.07211846641846612,0.0538393229160446,0.05327124912448496,0.03513501914960679,29.2,0.16199619951121627
240,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.0858035164535495,0.21333547880136633,0.1654650738187984,0.22699034822395492,0.8251359366824429,0.23967643234652578,0.11401030249828291,0.10432236077903446,0.33694312298541884,0.07991688133805636,0.059592658456747265,0.07659598556445461,0.1492947054288382,0.1359636392813706,0.06593896395641764,0.10411801891354938,0.0747807013995516,0.05496208039079485,0.05152868228137829,0.030059129918233167,29.2,0.15972170097593827
241,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.0906322536150849,0.23680047332986745,0.173939698684592,0.22145233242006465,0.8224577620911635,0.28278038752431645,0.12327163643551242,0.1123628363461966,0.3357633280074425,0.08020837798210917,0.05967319924031305,0.07746780932942948,0.14881564047885293,0.13629722787820908,0.06575860280622534,0.0912202801758665,0.0840478215091272,0.05769169977895248,0.04370663055119412,0.026991734118156793,29.2,0.16356698661513383
242,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.1034484219492908,0.29383052550801264,0.17040419681416044,0.16271961056314177,0.8290274258910116,0.3952480600912407,0.11599743341164914,0.09703427428080076,0.33510153353798655,0.08037105263810608,0.05970353137911437,0.0803228102025617,0.15338494085612517,0.13654987467676163,0.06583933067407088,0.08276410340460487,0.096973550733752,0.0568526695082928,0.04413387964158357,0.02331358934177844,29.2,0.16915104075520232
243,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.12992503892202456,0.29416123395249244,0.19347643974340725,0.17281336178519852,0.8603204794317486,0.40500798314190545,0.13373435876966328,0.0659143309752842,0.34026445965407864,0.08839803083822656,0.061017239121082305,0.083902894698262,0.15570733257412553,0.1371050964439138,0.06571429858997827,0.09313962809649518,0.08719072446098132,0.041883281449581436,0.05056272488737055,0.025184645395263213,29.2,0.17427117914655416
244,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.13499455381765646,0.29128119384644796,0.17354341605493873,0.18086378581481585,0.9206764158144242,0.2620503094319835,0.127425928690809,0.054157502219817945,0.3366870957685139,0.08459610548389696,0.057558945227488605,0.08414626370044449,0.16097288265143614,0.13903659466554383,0.06452930932610453,0.09419663409990334,0.09406779492509001,0.04540941990058404,0.04544000651456323,0.026823368912083433,29.2,0.1689228763433273
245,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.10255163000034906,0.2720997369376052,0.1891582841497206,0.21145719166238938,0.8930528549327152,0.2027705846797159,0.12592940696941216,0.06426476601552232,0.32864714648703436,0.09022959223543497,0.05710512030156257,0.08565007095198961,0.1695056269003413,0.13779471944413582,0.06995849535302529,0.09190942095942292,0.08764296205094718,0.04154504110464661,0.04796623154807949,0.02315687272321572,29.2,0.1646197877703633
246,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.06892851889626894,0.21868510462546298,0.1923184644703669,0.2194900706893423,0.8356055216472951,0.19778745046464408,0.13300073174365398,0.06478775073415736,0.3313007181080169,0.08768229623660638,0.05988518548235094,0.09043082034618738,0.16313977811760075,0.13687653226696722,0.07145132645553594,0.09254368807881547,0.11707981728369014,0.035158141720383916,0.049420695483192396,0.024056817813159805,29.2,0.15948147153318495
247,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.07311419708489156,0.21795240772675964,0.2843508355908488,0.2041761339852502,0.8080134180707819,0.19888055046384437,0.14190872650743538,0.06443467385875143,0.3280799273457619,0.08766164826454108,0.059041550745228766,0.10158830780736164,0.16153312596396235,0.13682334526188553,0.07190331530827375,0.09695248933683327,0.12099815448708816,0.054803983714233395,0.0475822486788898,0.02819736166815505,29.2,0.16439982009353887
248,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.07616388516500962,0.21857980730544607,0.3000927405190446,0.16903078914468803,0.8204843316972924,0.20001590051169127,0.11361028750550123,0.06713960188046711,0.3278073671242058,0.08988504238863987,0.059579786538687673,0.10286724509558025,0.16364975428054268,0.13800650567668046,0.07218687651134029,0.08716485865095518,0.12047789055428519,0.04699738942675926,0.044573528829299956,0.038507404799144794,29.2,0.1628410496802631
249,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.07265312770980485,0.247306967360473,0.29974854644388266,0.16243063306559652,0.8412368745590739,0.21109204351925123,0.09839526637684515,0.0605368095476523,0.326139428565297,0.09228138330582714,0.05976267402300737,0.0958128121504856,0.1597473913871148,0.13822571583259374,0.07183332047169137,0.06894403649505805,0.12697173830460284,0.04609738552338795,0.04447245449953903,0.0411027522114538,29.2,0.16323956806763193
250,39,31,31,32,11,29,26,31,17,29,18,33,42,23,24,28,37,33,35,35,0.07308869594780976,0.2541893988558755,0.2902950934322305,0.15227928172322053,0.8798535792160732,0.22237496955110625,0.12719783098313514,0.04351076791736964,0.3236642925080575,0.1101783164117462,0.06769364102926549,0.10079314896847515,0.16194273272202042,0.1392216922196658,0.0712171935211545,0.07107789045161796,0.11811314424158911,0.04835544893730864,0.04830238352611116,0.033252294798664254,29.2,0.1668300898481248
251,39,31,31,32,11,29,26,31,18,29,18,33,42,23,24,28,37,33,35,35,0.08409752031533616,0.2546903069097902,0.2078048934314658,0.156266125659484,0.974163839807686,0.2012056213206302,0.13835539676226,0.04537559258785658,0.32119670746306495,0.10591564002569212,0.09827732581006918,0.10385053657393044,0.16541231613105464,0.13900983135289877,0.07225383218708371,0.07515324343179725,0.09474615394486914,0.04571003308427666,0.05186395622167623,0.025678999464939137,29.25,0.16805139362429306
252,39,31,31,32,11,29,26,31,18,29,18,33,42,23,24,28,37,33,35,35,0.09777164360866422,0.26823525575106866,0.10496350758606476,0.15942006411438656,0.9401815274639881,0.21709383658662565,0.14316625226277996,0.04871447141686548,0.32060718077201017,0.10488786784821727,0.08859243281413638,0.09288820617850961,0.16989681054726083,0.1395142213715456,0.07238532482867842,0.08930659196060783,0.07720253201651496,0.026550109145761464,0.05390830927526977,0.028657298361992507,29.25,0.1621971721955474
253,39,31,31,32,11,29,26,31,18,29,18,34,42,23,24,28,37,33,35,35,0.10446333688671229,0.24315355722139373,0.1294972749944466,0.15198050195228008,0.8477736331976221,0.21652546334257056,0.1429696227558375,0.05176079239577857,0.32409332039951744,0.11016142364496992,0.059804703688905926,0.08080162129864947,0.17918118684174308,0.14147851545743134,0.07303322741005876,0.07334206797402096,0.08629667692996172,0.022645431732248526,0.05775378714014384,0.03458531489714055,29.3,0.15656507300807165
254,39,31,31,32,11,29,26,31,18,29,18,34,42,23,24,28,37,33,35,35,0.10414143960150692,0.21911452504608814,0.25265183393119217,0.14145901331549052,0.7935402591513849,0.2143078221680572,0.13437683546017867,0.06142182361801681,0.3221650923004642,0.10291234557353823,0.05752846162357612,0.09119148985206392,0.18563166940284642,0.14052224519443307,0.08371547220597282,0.06391444148698751,0.10829378408317245,0.022721731694464124,0.05179480988162476,0.03753784994970473,29.3,0.15944714727703818
255,39,31,32,32,11,29,26,31,18,29,18,34,42,23,24,28,37,33,35,35,0.10281965751242905,0.21491175829011727,0.5780491830973518,0.1566835527915529,0.7736408362201138,0.22126649904521484,0.1323432333429968,0.07108243858318666,0.3195895057696153,0.10697666166254434,0.057719551925902945,0.09633582471464464,0.18493218626942842,0.1411521733164654,0.08579957151364898,0.06252027087267051,0.09476269535718147,0.027414634518615918,0.04952997264365852,0.04450521103268839,29.35,0.1761017709240014
256,39,31,34,32,11,29,26,32,18,29,18,34,42,23,24,28,37,33,35,35,0.06784691522886888,0.23519899890572685,0.31292206440003706,0.16985007178142109,0.7894140825335565,0.21096283453123854,0.10419436119997515,0.04646932013121347,0.31367062664329404,0.10738138036425901,0.058382780822171756,0.08758710146737533,0.18369373134222358,0.14081461156547548,0.08601764036278103,0.05224541414500866,0.11734771666886633,0.033925622983450664,0.05049008506866448,0.0499281834291575,29.5,0.16091717717873827
257,39,31,34,32,11,29,26,32,18,29,18,34,42,23,24,28,37,33,35,35,0.061440434156107,0.2511424988327174,0.15574220615010337,0.1843083451693218,0.8260497968189976,0.20787767898909892,0.1279985542204852,0.03791724738266798,0.3132408593050941,0.10218977713999941,0.057566648991487786,0.0938459801337714,0.1974787026306975,0.1433223229863768,0.08446168545180106,0.05205374117752758,0.11581810923497043,0.02179374388278028,0.05241265998654988,0.03833447181431879,29.5,0.1562497732227437
