,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
310,79,75,39,18,20,135,168,30,89,97,61,82,104,63,62,100,110,18,77,76,0.05343464686121929,0.025466108055984916,0.08780906590099655,0.310223285391118,0.33470942651627167,0.023304501238149186,0.019417863388235358,0.6052845493839325,0.009312592381133083,0.015665371423433588,0.013741097208125413,0.02076382582985061,0.011663668628697053,0.0647316596169719,0.054789130715459565,0.01653799282199966,0.022933908369771657,0.3556318109644714,0.037461784415726014,0.01231756107632872,75.15,0.1047599925093938
311,79,75,39,18,21,135,168,30,89,97,61,82,104,63,62,100,110,18,77,76,0.05331343533478701,0.025923500098424677,0.07829921575245571,0.31084023988936266,0.29684308690468864,0.023208169046059785,0.01961344993090827,0.6055157849655551,0.010680784886244165,0.01568967934125267,0.01372297505501527,0.02099793884510254,0.011853863963903458,0.06425710479520369,0.055347452906002084,0.016795937090817316,0.02299752350540721,0.3553162296731274,0.03746450090348585,0.012368102732188028,75.2,0.10255244878099956
312,79,75,40,19,21,135,169,30,92,97,61,82,104,63,62,100,110,18,77,76,0.05322180318304462,0.025885584977382983,0.07735087472673265,0.29111372799995655,0.28224893582950006,0.023278045028658764,0.019619603399370487,0.6057448362665319,0.010991128265754808,0.015660475115003954,0.013769984958509078,0.021098226245097162,0.011974300275004323,0.06466027801431898,0.05562745649417259,0.01755795446204064,0.02356076240477556,0.3559352442485658,0.03746370973346513,0.012584479369070624,75.5,0.10096737054984783
313,79,75,40,20,21,135,169,31,92,97,61,82,104,63,62,100,110,19,77,76,0.053369460037362156,0.02593885966824394,0.07740321892667071,0.27842921260562686,0.2727575160768038,0.02297598040267753,0.020393329958603254,0.6058024515847596,0.009949095147005569,0.01575465191737495,0.013687402554329245,0.02126632266398418,0.011921306881823183,0.06464766726166686,0.05599396449439791,0.017409576437862784,0.023456037671675957,0.3365723815955126,0.037490992568915416,0.012450254636965268,75.65,0.0988834841546131
314,79,75,41,20,21,135,169,31,92,97,61,82,104,63,62,100,110,19,77,76,0.05336420910239861,0.0244516823507059,0.07850670522625776,0.2837353245152587,0.2597154313015127,0.02270885168503754,0.019906168926403626,0.6051899666809972,0.009736051612948835,0.016194064057655812,0.013704529033741197,0.020923045755986452,0.012025600658623448,0.06472373167955327,0.05562212826792065,0.017648257036299502,0.023567586480074308,0.3239952789520008,0.03739792096689828,0.012212851404759,75.7,0.09776646928475168
315,79,75,41,20,21,135,169,31,92,97,61,82,105,63,62,100,110,19,77,76,0.05328069390530181,0.02398915998971193,0.07603435087411108,0.2419152709583073,0.2599655498772652,0.022661186803908526,0.020398262437389743,0.6051932329347953,0.008494261467090949,0.01606262741878323,0.013738737951438684,0.020709557775651186,0.012160195908666075,0.06475156457255984,0.05508940550536812,0.017834912634074256,0.02389213843911595,0.32514633836915624,0.03758481135889386,0.012202718901596734,75.75,0.0955552489041593
316,79,75,44,21,21,135,169,31,92,98,61,82,105,63,62,100,110,19,77,76,0.053222349004788,0.024021127221351583,0.05135345348430818,0.24023531425672726,0.2599634388129756,0.022621295307557417,0.020932275911433113,0.6043666851194377,0.007949582338268481,0.015942501301472477,0.013818376491431568,0.020790040761209178,0.012240187553043392,0.06478825120699341,0.0551504753593807,0.017742427587923576,0.023460478404852516,0.32684184057140364,0.03736341642726753,0.012359315331880696,76.0,0.0942581416226853
317,79,75,45,21,21,135,169,31,92,98,61,82,105,63,62,100,110,19,77,76,0.052208712807392484,0.02362208521896571,0.050732343378846016,0.23873993312300024,0.26129403369052134,0.022634592893358486,0.020849660165006233,0.5974643889515799,0.008332551833487991,0.016142237485586693,0.01374038426900223,0.020905938076990396,0.012068608956804944,0.06489748323969316,0.055287604257744545,0.01783287971555701,0.022775185841633294,0.3267377155912259,0.036948976016808535,0.01242227249112015,76.05,0.09378187940021626
318,79,76,47,21,21,135,170,32,92,99,61,82,105,63,62,100,110,19,77,76,0.05207139477665892,0.023574234653018722,0.039628313553058334,0.24064003762003464,0.24956273838720883,0.02274094673259602,0.02050660627623339,0.5922038800581605,0.008038416272505641,0.01614584905498709,0.0137500662591331,0.021099413713236717,0.012082682774137156,0.06467008313851684,0.0556983471558359,0.017908311827827966,0.02253644881201462,0.32570999324363786,0.03707372310579584,0.012478797069689705,76.35,0.09240601422421438
319,79,76,47,22,22,135,170,32,92,99,61,82,105,64,62,100,110,19,77,76,0.05159506341107377,0.02362655895973238,0.038910796101945984,0.22278838180028238,0.23761103225256125,0.022833628212194163,0.01989246069768663,0.5932626867219357,0.00820075055744419,0.01600642583337368,0.013716618940589996,0.021267477706771995,0.012180967976648393,0.06442580376577604,0.05605785142838298,0.01777027964904747,0.022503690592338872,0.32295153108676916,0.037129537371226436,0.012450184311523255,76.5,0.09075908636886523
320,79,76,47,23,22,135,170,32,92,99,61,82,105,64,62,100,110,19,77,76,0.051860710002768914,0.023250626446072523,0.03990016434728014,0.21465578318992926,0.22925900033478772,0.022583621294824784,0.018682839305167655,0.5923343626046691,0.008139135958735713,0.016080531161839016,0.01356080351919806,0.021168270263622942,0.012216164952499126,0.06584500925458518,0.05606252058688708,0.017517312110790467,0.022503365894556118,0.3067219806499298,0.0371356182299582,0.01231306228086374,76.55,0.08908954411944828
321,80,76,47,23,22,135,170,32,93,99,61,82,105,64,62,100,110,19,77,76,0.052089887694570625,0.022408346237452244,0.03960832753540619,0.21065089062018433,0.2237246541197542,0.022224027852654097,0.019098883180062066,0.5919781069769066,0.007796439363005827,0.01627454363525078,0.013649675960027516,0.02087272001428834,0.012205167739086871,0.06541384011292135,0.055905740448713374,0.016969674374844028,0.022498487576341007,0.308891482015146,0.03719417372898004,0.011886240474521196,76.65,0.08856706548300583
322,80,76,48,23,22,135,170,32,93,99,61,82,105,64,62,100,110,19,77,76,0.05172833637810783,0.022238041130184946,0.04009893031371252,0.18257623414285654,0.2229638780644502,0.02285938649783914,0.019132839927525003,0.5921738628283352,0.007641808843076262,0.016329165368836874,0.013629674458995218,0.020686582534754642,0.012450717751764784,0.06042305777225896,0.05573918343558521,0.016926126560208914,0.022693162791148972,0.3141311538801426,0.036974202212269054,0.011469305859355244,76.7,0.08714328253757041
323,80,76,49,23,22,135,170,32,93,99,61,82,105,64,62,100,110,19,77,76,0.05152518923418086,0.022211209659949605,0.04662206267948928,0.18167916156280692,0.22323554997446446,0.02279397409989958,0.0198124113447146,0.590517463561345,0.007600680478969085,0.016684230674763427,0.013797098067837835,0.020639651831465464,0.012636480695996996,0.06068565472468738,0.05571659449023696,0.016283404103269353,0.02236980559515379,0.31462309316639636,0.03679331499426757,0.011347150658275795,76.75,0.08737870907990851
324,80,76,49,23,22,135,170,34,93,99,61,82,105,65,62,100,110,20,77,76,0.05148781448553511,0.02224496758803137,0.032437666362350015,0.1812864403909843,0.22418566430375206,0.022584053446620178,0.01955477242435314,0.554015872226713,0.007482235453609198,0.016601733582742525,0.013809550589025445,0.020627454957525236,0.012718225288161418,0.060578909784761596,0.05524350151527039,0.016050111226120618,0.02256335469953217,0.3142399554816217,0.03674361380795006,0.011327482573736763,76.95,0.08478916900941982
325,80,76,50,23,23,135,170,35,93,99,61,82,105,65,62,100,110,20,77,76,0.05199498762454689,0.022019243508763272,0.031110348157000176,0.18227836674202358,0.2000677327816885,0.022122688706691852,0.019787758575643816,0.5218715941981655,0.00783644015426925,0.016445080982459725,0.01382560872626757,0.02087152126163679,0.01289315755737065,0.06052598579373928,0.054156827232509704,0.015927691739986847,0.02278269930007244,0.3124782529769201,0.0369611110214214,0.011412095232490854,77.1,0.08186845961368341
326,80,76,51,24,23,135,170,35,93,99,61,82,105,65,62,100,110,20,77,76,0.05167596442589415,0.021921337588430154,0.029679104821747748,0.18135141445772368,0.1971012830314663,0.022195734218977144,0.01882797750056511,0.5204871493284823,0.007333810038440872,0.016536486511574564,0.013841038754805864,0.020940420127548823,0.012655982462190945,0.0593224257757949,0.053658733503123335,0.015961810913422442,0.022104948561488525,0.3094502199524088,0.03702046326883549,0.011316782493098412,77.2,0.08116915438680097
327,80,76,51,25,23,135,170,36,93,99,61,82,105,66,62,100,110,21,77,76,0.051298080302812375,0.021112751570448535,0.029710320701403888,0.1831025304816965,0.1820033479976128,0.02206792282113277,0.018912202556985794,0.5147888439316662,0.007404734581761277,0.016554052427516834,0.013796666180029608,0.0210610834976021,0.012073165996492639,0.05978529837948949,0.05364840654217512,0.01589005072863342,0.02208747853158251,0.2852858521575226,0.03706030174309826,0.011339243931242988,77.4,0.07894911675304528
328,80,76,51,25,23,135,170,37,93,99,61,82,105,66,62,100,110,21,77,76,0.051375781075092324,0.02109326544552688,0.03143516272302431,0.17717984695395989,0.1756668522270499,0.02175177359127396,0.018900651308111506,0.51414614483467,0.007393950796698032,0.01664906262727366,0.013786293145716515,0.021076695476347326,0.01203393085589559,0.05991976876706901,0.05388746382653715,0.015664727006771184,0.02207884488316643,0.279341229188615,0.03685475593404016,0.01142945070010891,77.45,0.07808328256834737
329,81,76,51,27,23,135,170,37,93,99,61,82,105,66,62,100,110,21,77,76,0.05142482118837027,0.021162242534919336,0.029330845993356586,0.15425903713689165,0.1753266085909322,0.021823854206151454,0.020473829417618588,0.5146100154684149,0.0073049758076427496,0.016827183361319602,0.013800106263148476,0.021126147163011397,0.011894937843477416,0.060033376495506115,0.054236070176701574,0.015689903509104364,0.0220439559705466,0.2782489971062352,0.03709322460694517,0.011438564424942784,77.6,0.07690743486326182
330,81,76,52,30,23,135,170,37,93,99,61,82,105,66,62,100,110,21,77,76,0.051467206058683934,0.021373584256801803,0.035008087679798926,0.15115296526344615,0.1766495014606574,0.021581371889650588,0.020523766202938745,0.5138263058442052,0.007315292302972487,0.016598652999468194,0.01397040763879161,0.021021170885358206,0.011919542060386982,0.060427167840344874,0.05459157151779859,0.01574751322273964,0.02170411612865263,0.27987234987184934,0.0371211495018397,0.01151731319429351,77.8,0.07716945179103393
331,81,76,52,31,23,135,170,39,93,99,61,82,105,66,62,100,110,22,77,76,0.05129228634335781,0.02124266336592174,0.03209702475777886,0.15091361653179688,0.1776355066499294,0.021533548364177115,0.020623581590759624,0.4794174151340015,0.007332155794316614,0.01662578081805452,0.013984363085720522,0.021315755787126193,0.01191669507608694,0.06013718540679656,0.05448170727288293,0.015727440703053954,0.02197877295876175,0.27948815142248723,0.03661637887908079,0.011561185201896884,78.0,0.07529606075719938
332,81,76,52,31,24,135,170,40,93,99,61,82,105,66,62,100,110,22,78,76,0.05140232618399723,0.02111700905105078,0.02439266123855186,0.152020581987854,0.16525726118756673,0.021562486641053744,0.019608353881095913,0.4488520319664621,0.00724744960637812,0.016517412363995416,0.01392111190673938,0.02142443302452778,0.011637259496988813,0.05973934182359501,0.05378041722109175,0.015723304629201323,0.022347600149193014,0.2779817482891441,0.03666958668170676,0.011748511252829,78.15,0.07264754442915114
333,81,76,52,32,24,135,170,40,93,99,61,82,105,66,62,100,110,22,78,76,0.05141708348719179,0.021105071788340295,0.023575303652524218,0.14970898400849747,0.1684790178044946,0.02152596783303073,0.018613090485884037,0.4459079975954525,0.007347575713686477,0.016712292720668674,0.013919694464567842,0.02150554631656829,0.011818287462221558,0.05926480671148953,0.05351200675558327,0.01570132954440952,0.022305210206597512,0.26921989356079157,0.036681513468062574,0.012022934673760092,78.2,0.07201718041269112
334,81,76,54,33,24,135,170,41,93,99,61,82,105,66,62,100,110,23,78,76,0.05147459769862198,0.021172817255675373,0.024860040324099962,0.1472061182822678,0.15445495710886817,0.02165489494248308,0.018817401441913132,0.4389562155032321,0.0075098741246008615,0.016428631474914586,0.01378470405339165,0.021486335200256217,0.011742219720438082,0.059501118137152316,0.05308738506748259,0.01576961618747688,0.022317372810850326,0.2501611424275273,0.03677768918844329,0.012043901560925633,78.45,0.06996035162553108
335,81,76,55,33,25,135,170,41,93,99,61,82,105,66,62,100,110,23,78,76,0.0517391412872821,0.02114845437024675,0.029259907886721257,0.13610492206719513,0.15065019063181817,0.02293557143148691,0.01877183922016755,0.4381858054460667,0.007419253188431168,0.016364651672674438,0.013753232490249321,0.021577868826791174,0.01158395759088506,0.05956951683860634,0.05289522456693176,0.015764821836443916,0.022168332942247945,0.2528685469267683,0.037105652264478615,0.012061423846804526,78.55,0.06959641576661485
336,81,76,57,37,27,135,170,41,93,99,61,82,105,66,62,100,110,23,78,76,0.0517546130087661,0.021063988333880904,0.03707604050983198,0.12369686229051216,0.14741747646827683,0.022907394406009512,0.019046452826238878,0.43870952256715295,0.007601442918088599,0.016343882529806078,0.01375472913187605,0.021546408543230904,0.01148895023639395,0.0596373280306962,0.05291655150353575,0.016137387458022043,0.02217177130700287,0.23699171382913592,0.03712212683567922,0.012143247173854762,78.95,0.06847639449539958
337,81,76,57,38,27,135,170,41,93,99,61,82,105,66,62,100,110,24,78,76,0.05176173965674852,0.021042603916175278,0.04230900017359113,0.12173034774456139,0.149255828851772,0.022840570923260518,0.018826825632878994,0.44021458107887573,0.007552231657824072,0.01648601299800095,0.013869094656335403,0.021329997938653773,0.011535019871195715,0.05986696891588648,0.05318571353304835,0.016379207437479303,0.021753728509176992,0.23635720298045534,0.037362846367817025,0.011831194169206695,79.05,0.06877453585064716
338,81,76,57,38,27,135,170,42,93,99,61,82,105,66,62,100,110,24,78,76,0.05174130463659077,0.02105105501565666,0.035840735503927565,0.12322427043694734,0.14887233529710397,0.022495179255597863,0.01890076099180859,0.41832368555889776,0.007227797075878793,0.016513399142055487,0.01390095513231757,0.021273316573922223,0.011482155595260616,0.05995197842329035,0.05311349680539219,0.01656056313381102,0.02133256921764453,0.2356869014410436,0.037374151152037446,0.011790864213281448,79.1,0.06733287373012328
339,81,76,57,38,29,135,170,44,93,99,61,82,105,66,62,100,110,24,78,76,0.052090989340916376,0.02081534463826736,0.026170557950560037,0.12291954614815942,0.13149825086921543,0.02222429698216605,0.01850801531779463,0.36023917634138025,0.007243914751319133,0.016628404623830615,0.01387821091854654,0.021221622601699366,0.011235320238455743,0.059934592603171515,0.05261812902838403,0.016530771069178263,0.02123624657224635,0.23321796323055677,0.037490990212787914,0.01185813459446682,79.3,0.06287802390165513
340,82,76,57,38,29,135,170,45,93,99,61,82,105,66,62,100,110,24,78,76,0.05192360713720246,0.020975154144159864,0.02535186828926523,0.12239427386050439,0.13007583921059274,0.021990049468417632,0.018530867003622,0.35341815961063683,0.007985095335170923,0.016749527552883586,0.013924735079782877,0.021420610424663877,0.011318675050802373,0.05943081400933456,0.052106193816190416,0.016604805024656916,0.021184279689388942,0.2271809370088859,0.03802940960351995,0.01196726982767954,79.4,0.06212810855736804
341,82,76,57,39,29,135,170,47,93,99,61,82,105,66,62,100,110,24,78,76,0.05153612128992031,0.020854072214515115,0.02470745444716621,0.12027065233704465,0.11212949156602355,0.021099135422781454,0.01901501218304087,0.3487089845388462,0.007897490822349675,0.017503488301018052,0.013843136817976722,0.021471391058576154,0.011325719602039454,0.05954635530653291,0.051800185308563715,0.016127197859792743,0.021195294427791014,0.21333911303702455,0.03776888792878713,0.011725245700213213,79.55,0.06009322150850018
342,82,76,58,39,30,135,170,47,93,99,61,82,105,66,62,100,110,24,78,76,0.051559389561501086,0.02077239248119302,0.028134770281349177,0.11424389516517416,0.10735870009391256,0.02111542873267328,0.01919920684009091,0.34758848403267956,0.007912494768817327,0.017668937270618534,0.01376164186708319,0.02164657349840074,0.01139504844272404,0.05969104654820217,0.05189407155270471,0.015696030524180678,0.02110185467314688,0.2135649326240162,0.03748720812908541,0.01171225285793912,79.65,0.059675217997274634
343,82,76,58,39,34,135,170,49,93,99,61,82,105,66,62,100,110,24,78,76,0.051671490107705845,0.020616600641703686,0.02293842976335797,0.10894617239650543,0.103569521899913,0.021036595610620493,0.01907915656353677,0.34955653988074126,0.00788830257618539,0.01748842755064307,0.01374729342666545,0.021370736375785248,0.01113356408477554,0.05969989391277745,0.0520228677003908,0.015464494206387057,0.021004393429239095,0.2044834735182897,0.03712493353155684,0.011768025167543918,79.95,0.0585305456172162
344,82,76,58,39,34,135,170,50,93,99,61,82,105,66,62,100,110,24,78,76,0.05155280216384227,0.020474110022237552,0.02366511427094291,0.1053050060251053,0.10635569834830402,0.021127167726416318,0.018820875539684728,0.351250686315466,0.007891078373949397,0.016850041292414925,0.01387105769777154,0.021416066944665413,0.010988963698168212,0.059716590212916136,0.052425857004046575,0.01579901924184841,0.020895712638155862,0.20551539875290306,0.036831117065395984,0.011804029315271209,80.0,0.058627819632475285
345,82,76,58,39,34,135,170,52,93,99,61,82,105,66,62,100,110,24,78,76,0.05180646986461899,0.020698999667288203,0.023012775542356933,0.10766920409341434,0.10682262106438965,0.02111472956487002,0.018331402115469297,0.30407178154855713,0.008080551510074118,0.01673060907189888,0.013931274016507077,0.021732428273318134,0.011036189876044725,0.05973215564953761,0.052529909993944246,0.01581096182586252,0.020941490088888463,0.2049578659304258,0.03698844161486058,0.01169806801830042,80.1,0.056384896466531345
346,82,76,58,39,36,135,170,53,93,99,61,82,105,66,62,100,110,24,78,76,0.051636823062486625,0.02056349129290906,0.021871239851371908,0.10800541311063079,0.10521402153562903,0.0212010367380052,0.018318231526589842,0.2602359188618727,0.006863634113766771,0.017248411743389952,0.014031542109348203,0.02176869524081577,0.011175940324094538,0.05973152656166758,0.05288504261824798,0.015636886515208406,0.021272931779256793,0.205494692291778,0.03707273870669773,0.011566125890480524,80.25,0.054089717193712375
347,82,76,58,39,36,135,170,55,93,99,61,82,105,66,62,100,110,24,78,76,0.05151251626108219,0.020675068909805024,0.020134919530088544,0.10754857021717544,0.10465700356978618,0.021443449343783387,0.01834161417477254,0.2574591284027498,0.007554165791728002,0.017264724867471635,0.013922436062483879,0.02190369018225449,0.01132888198867222,0.059574699260669856,0.05289947792161865,0.015650253117236192,0.0213000031283967,0.2029421892878753,0.03702943081136047,0.011569624187635371,80.35,0.05373559235083229
348,82,76,58,40,36,135,170,57,94,99,61,82,105,66,62,100,110,25,78,76,0.05157851092878927,0.02080559248510713,0.019617333694812944,0.10320021181373829,0.08960955759140218,0.021700476401937768,0.01841524369167151,0.25360597863799694,0.007479325365196305,0.017137102697865825,0.01392039880855512,0.021950204614817986,0.011226888256070084,0.05968989281443536,0.05272206828925964,0.015848427172686988,0.02112177688228048,0.19471540618476366,0.037051263010733096,0.011572078658648415,80.6,0.052148386900038445
349,82,76,58,40,37,135,170,58,94,99,61,82,105,66,62,100,111,25,78,76,0.05154292784174013,0.02104378417756769,0.018095405281215473,0.09817922424038215,0.08627833379665323,0.021763157371896814,0.01851170316423331,0.2523910156175434,0.007674504308730537,0.017224217093823036,0.0138523762476749,0.021519035106703555,0.011389373418153773,0.059337625939499546,0.05397325398505675,0.015501989659960675,0.022853803383730293,0.19362590305381602,0.03684832104624942,0.01165566970267577,80.75,0.05166308122186532
350,82,76,58,40,40,135,170,59,94,99,61,82,105,66,62,100,113,25,78,76,0.0519041745984625,0.02115052555203112,0.017945319892685233,0.09395092981709424,0.08194152459211514,0.02180422378552478,0.018621739590666896,0.2532990056177663,0.0075228014459061635,0.017235961417025377,0.013786309022097949,0.02142685833644331,0.01125890461151687,0.05931209324437742,0.05202863657416908,0.015477392188840908,0.022280956716177917,0.17861094267361274,0.036455889171167814,0.011703717052489685,81.05,0.05038589529500857
351,82,76,58,43,41,135,170,59,94,99,61,82,105,66,62,100,113,25,80,76,0.05199817428277309,0.021336408807917342,0.015708567469868175,0.08970899873395856,0.08444304936903188,0.02125462863563415,0.018585011904465126,0.2542013583767185,0.007474171088180113,0.017657069268545208,0.013836988230658149,0.021425223680479437,0.010969735527746514,0.059288275025927,0.05199781851742801,0.015596829478588134,0.022446928745442952,0.17855957840567116,0.03689654930478044,0.011784187015535885,81.35,0.0502584775934675
352,82,76,58,44,41,135,170,59,95,99,61,82,105,66,62,100,113,25,80,76,0.05205730119001211,0.021017425780565202,0.015345103942582764,0.09184908850011989,0.08313841109903201,0.021383253464204964,0.01875375287539177,0.2534895321637812,0.006844013470481923,0.017352817822961927,0.01389510521872173,0.021624644039705855,0.011196587767214626,0.05920157043060189,0.05175214476357452,0.015667237603572026,0.022272997988167835,0.17794123928379804,0.03758014122555339,0.011861989043702122,81.45,0.050211217883687286
353,82,76,58,44,42,135,170,59,95,99,61,82,105,66,64,100,115,25,80,76,0.05207738346772756,0.02131407946203996,0.015392557371567474,0.09317680256596837,0.0840651197677464,0.021326120958037764,0.019161110848654343,0.2439314475890983,0.006894756462954967,0.017457644255820366,0.013893082405395009,0.021732866263791527,0.011211354500213315,0.05912554145834238,0.05138063371187493,0.01559965670373029,0.023984707160804385,0.1766651092605037,0.037577573896007785,0.012033698269448775,81.7,0.04990006231898638
354,82,76,59,45,43,135,170,59,95,99,61,82,105,66,64,100,118,25,80,76,0.05180163167755985,0.020951706490007643,0.015387985852397767,0.089187581799611,0.08674342607342769,0.02160439165578529,0.018852144096789716,0.2435820982342603,0.006798688321896898,0.017441770146882314,0.013900285225615105,0.02219298302044158,0.01108876960031908,0.059105609896193415,0.05119726527452054,0.01576986467591864,0.02376895963107606,0.17376827232755526,0.037572826141397925,0.012068673403847593,82.0,0.04963924667727517
355,82,76,59,45,45,135,170,59,95,99,61,82,105,66,66,100,121,26,80,76,0.05119598990324789,0.020874856972889228,0.014193876078205799,0.08420877189187481,0.07151220649444617,0.021558002363961184,0.018727145055774413,0.24288522885428487,0.006889163755877528,0.0173493162999825,0.013906635454099212,0.022422348816435997,0.01110566582288842,0.059089480933664895,0.036752434882945266,0.01573371411586583,0.024306472729473116,0.16977121568098638,0.03765381372082167,0.012220867091718317,82.4,0.04761786034597217
356,82,76,60,46,47,135,170,59,95,99,61,82,105,66,68,100,122,26,80,76,0.05121069262866636,0.02114696653722878,0.015391368244293378,0.07987161040713475,0.06731015428751147,0.021644446404993425,0.018662718718917372,0.24090735327607354,0.0068135578769726295,0.017550583154366996,0.01383800677167932,0.022488081244330528,0.011156341181465879,0.059147818263933165,0.031180658383546913,0.015787937405943028,0.023419465122788603,0.17242976918042516,0.03713321571994519,0.012578864560235213,82.75,0.04698348046852258
357,82,76,62,46,48,135,170,60,95,99,61,82,105,66,70,100,125,26,80,76,0.051921696759687094,0.020960695967338114,0.017426740141044412,0.07725554637749121,0.0645945596298018,0.021535363582341968,0.018798551277261055,0.24354603369808395,0.006847375228924069,0.017500935972650674,0.013808217695131898,0.022578136991627952,0.010783202817705544,0.05919050676688026,0.03106173462485893,0.01597243059317533,0.023529528023159635,0.14834150591768525,0.03609933040818774,0.012617837721681605,83.2,0.045718496509735924
358,82,76,62,46,48,135,170,61,95,99,61,82,105,66,73,100,125,27,80,76,0.051855284135964554,0.021003630920023122,0.016591053283542902,0.0734139741437487,0.06934280991248504,0.021197122714310224,0.018892671238108,0.2441580933500776,0.006775082416494506,0.016288004544721554,0.013708698187249395,0.022801497519289466,0.010683438636144682,0.059275637029565835,0.03031522530637555,0.016024716264136537,0.02255595779598863,0.14881143124594304,0.03598915765505607,0.012300755146031711,83.45,0.045599212072262855
359,82,76,62,48,48,136,170,61,95,99,61,82,105,66,73,100,125,28,80,76,0.05199994450307226,0.021240294677736467,0.016534220031356527,0.07694600195429231,0.06866618647724451,0.021433089768008323,0.018935667190361778,0.24335284212016783,0.006764173142966748,0.016214099566070953,0.013675348275964028,0.02288878941848578,0.010356841189053008,0.05928124674603626,0.0297963538513855,0.01607746014804573,0.022381825509246795,0.14742545732173137,0.036357712382520425,0.01235471693103145,83.65,0.0456341135602389
360,82,76,62,48,50,136,170,61,95,99,61,82,105,66,74,100,125,28,80,76,0.05190451502673099,0.02123714570283611,0.016463085475565516,0.07841244586405224,0.05809598473225419,0.021517194663339727,0.019362254151123057,0.24227337646113326,0.0068517587374361255,0.016159507640013587,0.013810779686128288,0.023183371812318963,0.010594912785084447,0.05931989137996386,0.029946869556645026,0.015760080394331716,0.02219432792679507,0.1473722839059454,0.03651570645943386,0.012316224003066275,83.8,0.04516458581820989
361,82,76,62,49,50,136,170,61,95,99,61,82,105,66,74,100,125,28,80,76,0.05188523583590667,0.02125250648712231,0.015867010261543406,0.0711967016549139,0.05411228031183403,0.02157535251029069,0.01913008311789121,0.24195184602138833,0.006928682634583766,0.016352818912330033,0.013810558719287611,0.023344273149153202,0.011372972148368406,0.05934557602233994,0.030874984508776668,0.015698299197279424,0.021945033572369283,0.14507494629809956,0.036610382938366194,0.012199317845333672,83.85,0.04452644310735892
362,82,76,62,49,52,136,171,61,95,99,61,82,105,66,76,100,125,29,80,76,0.051591106206349206,0.02162568376710032,0.014333437800123916,0.0684760983092598,0.04752016226808108,0.021625040769636398,0.018855233759838875,0.24049662684231948,0.007064643238800215,0.01646517617581031,0.013784168825845322,0.023307442700711684,0.011286616027391411,0.05934131494618591,0.032152113088795085,0.015768275583908725,0.021992514250237353,0.13796423291310875,0.03653325585498314,0.012330677889018064,84.15,0.04362569106087526
363,82,76,62,50,54,136,172,61,95,99,61,82,106,66,79,100,125,29,80,76,0.05163716924536464,0.021481992993638618,0.014191226025136849,0.06425542269245346,0.042874372063015885,0.02169400261311268,0.018792800127274065,0.23814616760471868,0.006902885426611938,0.016671107330206724,0.013719496007196378,0.023003114238102067,0.011301405551001915,0.05945428654081853,0.033106513738649875,0.01567809399845535,0.021767796442475573,0.14197493912984913,0.0361732803606916,0.012201725749630453,84.55,0.043251389893920224
364,82,76,62,50,55,136,172,61,95,99,61,82,106,66,80,100,125,29,80,76,0.05370854567995221,0.02142342064023906,0.014330861420739442,0.06154964162416698,0.04033631549484849,0.02171146589866844,0.01891150835158428,0.2390834710734878,0.006934394828510555,0.016818633041981095,0.013672431885171941,0.022054781598122124,0.0112844673330601,0.05943835112800061,0.031990270523620704,0.015769540579575404,0.02176704684996965,0.11869936426409512,0.036198042173568194,0.012241593448131366,84.65,0.041896207391874676
365,82,76,62,50,58,136,172,61,95,99,61,82,106,66,80,100,125,30,80,76,0.05364153601405227,0.02146720110927745,0.014285171051290905,0.057332718423097485,0.044638834063573773,0.021816952370461006,0.019221442342994017,0.24059437227775585,0.007012058193041355,0.01692325392106688,0.01372346670619778,0.022052534884694525,0.010794650124034907,0.05942118773905693,0.02784388382481318,0.01568454367471443,0.02167881124136975,0.11770515493941817,0.03604411261544723,0.01231229379583114,84.85,0.04170970896560945
366,82,76,62,51,58,136,172,61,95,99,61,82,106,66,80,100,125,31,80,76,0.05360019993207539,0.021654810871661108,0.014305269841550353,0.06185940585780917,0.04523199660818491,0.021853938882109236,0.01933541799112051,0.24111586071712898,0.007024571519258983,0.01694126210527169,0.013736050299184833,0.02247402622931567,0.010303881409023408,0.059538342148656574,0.0277915498381949,0.01564033907467531,0.021686804844893787,0.11668878239495524,0.03645666657159653,0.012300898623520871,84.95,0.04197700378800938
367,82,76,62,51,60,136,172,61,95,99,61,82,106,66,80,101,125,31,80,76,0.05367597575985015,0.021372372019298414,0.014304805122965773,0.06284239627011196,0.05026218512710945,0.022134234452606812,0.019664540445344394,0.2414325171556043,0.00706076143129132,0.0173666354518891,0.013885395062300031,0.0224005155838746,0.010130513235830429,0.05945022463812221,0.027467767222098333,0.015799724331778408,0.02169519236473897,0.11720406671856132,0.03658821452184615,0.012289265731939114,85.1,0.04235136513235806
